Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Carlos Carrasco","CLE",12.686200141906738,9.3193998336792,20.245899200439453,3.0570161663671542,30.780000686645508,30.780000686645508,0,0,,188.16700744628906,766.7760009765625,159.43099975585938,70.8323974609375,63.914398193359375,15.948200225830078,48.30690002441406,,6.209400177001953,199.1320037841797,9.524454145178371,2.31051184859719,4.122226921693161,0.7628000465142191,0.25970036037977984,0.06300001560154544,0.1967003447782344,0.22383829884289663,1.1040080968475345,0.2885935571832507,0.7383916325470362,,,2.988039519213085,4.568287030158276,,,,,,,,,1016.4674999237061,5.401943272195842,968.2235412597656,5.145554230786915,,,,,,,,,,,,,,,,,,,"Carlos Carrasco","6632",471911
"Dallas Keuchel","HOU",14.474499702453613,9.356399536132812,23.829299926757812,3.0383175467847185,32,32,0,0,,212.322998046875,875.197998046875,197.802001953125,80.8384017944336,71.67829895019531,15.935999870300293,54.08729934692383,,5.896200180053711,181.7790069580078,7.705293716043349,2.2926658845258285,3.360844581868485,0.6754991223373674,0.2077004373452324,0.06180007206098174,0.14590036528425068,0.2426379833924128,1.1863495882082387,0.29452008387021933,0.7450636726707365,,,3.2445590396556185,4.471545357219376,,,,,,,,,1044.4996973991394,4.919390301603329,1038.0545072555542,4.889034710344381,,,,,,,,,,,,,,,,,,,"Dallas Keuchel","9434",572971
"Zack Greinke","ARI",13.426400184631348,10.233499526977539,23.42729949951172,2.995229829859805,32,32,0,0,,208.91799926757812,855.1690063476562,183.91200256347656,77.29039764404297,69.52860260009766,19.842599868774414,46.00809860229492,,5.887800216674805,198.82699584960938,8.565288624818777,1.9819876165400079,4.321565156785065,0.8548014026797355,0.23250023606302123,0.05380000708724354,0.1787002289757777,0.22895326737539098,1.1005279677759803,0.2806507305894201,0.7550675530409618,,,3.210119004443402,4.465786506319133,,,,,,,,,1065.7243047714232,5.101160783214587,1028.6024932861328,4.923474745556598,,,,,,,,,,,,,,,,,,,"Zack Greinke","1943",425844
"Jacob deGrom","NYM",12.910900115966797,10.397199630737305,21.800800323486328,3.1715884505743666,32,32,0,0,,202.73399353027344,832.9249877929688,174.84100341796875,78.6072006225586,71.44319915771484,19.390399932861328,51.39139938354492,,4.866799831390381,209.31399536132812,9.292106989302951,2.2814259532792054,4.072938232313414,0.8608008768381142,0.2512999350829358,0.06169991312149076,0.18960002196144504,0.22511713644673514,1.1159075933051716,0.2836884526938405,0.7415153183766946,,,3.1445529680899607,4.331013589447143,,,,,,,,,1056.9964171409606,5.213710827351328,1011.4481616020203,4.989040781910039,,,,,,,,,,,,,,,,,,,"Jacob deGrom","10954",594798
"Noah Syndergaard","NYM",12.12090015411377,9.75160026550293,19.54439926147461,3.1428684915973175,30.780000686645508,30.780000686645508,0,0,,185.64199829101562,760.2039794921875,155.45399475097656,71.26899719238281,64.82759857177734,17.565799713134766,48.27299880981445,,5.484899997711182,204.03900146484375,9.891894237773167,2.340294724727471,4.226772864654936,0.8515971540576978,0.2684003332909949,0.06350006065748377,0.20490027263351113,0.2200507568819919,1.0974186629979334,0.28439862871853727,0.7394316552577535,,,3.0342147818451872,4.301196922320868,,,,,,,,,1000.3153710365298,5.388410921263722,946.6589016914368,5.099378968154813,,,,,,,,,,,,,,,,,,,"Noah Syndergaard","11762",592789
"Félix Hernández","SEA",12.808799743652344,10.822099685668945,22.132299423217773,3.326273709039491,32,32,0,0,,208.12100219726562,858.2319946289062,190.572998046875,85.22160339355469,76.9186019897461,17.595500946044922,52.18050003051758,,6.613500118255615,192.24400329589844,8.313413886135024,2.2564973996691062,3.684211595969092,0.7609011432892517,0.22400004252815517,0.06079999389102253,0.16320004863713264,0.23838371376231976,1.1664055790357037,0.29338185216680174,0.7222264875951567,,,3.232745233681342,4.247090603352569,,,,,,,,,1036.2869658470154,4.979252237430512,1019.9695048332214,4.900848516318658,,,,,,,,,,,,,,,,,,,"Felix Hernandez","4772",433587
"Jon Lester","CHC",14.11769962310791,9.201299667358398,21.94409942626953,3.1672727162311523,32,32,0,0,,203.52200317382812,837.5390014648438,177.55999755859375,79.10009765625,71.62329864501953,19.289400100708008,50.16859817504883,,6.523600101470947,201.8470001220703,8.925929249758097,2.218518767181151,4.023373334406983,0.8530016322515084,0.24100012031564236,0.059900014312533105,0.18110010600310925,0.22739415315986122,1.1189384547239327,0.2827722990662878,0.7404640999619976,,,3.217834252880563,4.178352553925401,,,,,,,,,1040.764614009857,5.113769507864661,1000.4652199745178,4.915759497119437,,,,,,,,,,,,,,,,,,,"Jon Lester","4930",452657
"Gerrit Cole","PIT",12.862899780273438,10.498200416564941,21.484100341796875,3.3016738480345906,32,32,0,0,,203.60299682617188,845.1740112304688,182.48199462890625,82.39959716796875,74.69229888916016,16.405799865722656,51.724700927734375,,8.788100242614746,196.5030059814453,8.686154336632411,2.2864216912634827,3.7990167648525146,0.7251965889164366,0.2325000572312455,0.06120006086371446,0.17129999636753104,0.23256150844378395,1.1503106496835946,0.29046873006471485,0.7186523477236227,,,3.1424727440753903,4.103417266161604,,,,,,,,,1041.8852605819702,5.117239317805771,1016.2071943283081,4.99112100592461,,,,,,,,,,,,,,,,,,,"Gerrit Cole","13125",543037
"Chris Archer","TBR",12.689299583435059,10.365599632263184,20.91160011291504,3.2220742731116903,32,32,0,0,,198.35800170898438,818.9849853515625,165.625,78.22550201416016,71.01380157470703,17.700199127197266,63.307498931884766,,6.6371002197265625,206.46600341796875,9.36788037161172,2.872419995553706,3.2613198578594034,0.8031024247687811,0.252099863991206,0.07729995062694464,0.17479991336426134,0.22111624827100784,1.154137957427888,0.2818290658587512,0.7382089541038629,,,3.269733351325888,3.9427570880792455,,,,,,,,,1022.6099727630615,5.155375452225801,964.7856292724609,4.863860398674112,,,,,,,,,,,,,,,,,,,"Chris Archer","6345",502042
"Masahiro Tanaka","NYY",11.8818998336792,9.478899955749512,19.599300384521484,3.3612947810373637,29.15999984741211,29.15999984741211,0,0,,186.84300231933594,765.1229858398438,172.2899932861328,76.63839721679688,69.78160095214844,22.221900939941406,37.49100112915039,,4.756800174713135,171.54100036621094,8.262921191221551,1.8058958910629475,4.575524664579645,1.0704019202049369,0.22420055800299543,0.048999967094176464,0.17520059090881895,0.23833989182617638,1.1227661288419228,0.2836223937764965,0.7451858117063048,,,3.521866869666625,3.766037441235403,,,,,,,,,877.6934498786925,4.697491685445167,861.6688961982727,4.611726880333375,,,,,,,,,,,,,,,,,,,"Masahiro Tanaka","15764",547888
"Francisco Liriano","PIT",11.81779956817627,10.008600234985352,18.698999404907227,3.34802745496599,30.780000686645508,30.780000686645508,0,0,,184.71299743652344,775.1300048828125,157.3280029296875,76.06809997558594,68.71379852294922,13.297300338745117,69.21910095214844,,5.051499843597412,191.3800048828125,9.32484485579972,3.3726479306547987,2.764843840071176,0.6479008229501152,0.2469005246568234,0.08929998905488541,0.15760053560193799,0.2244786928907968,1.2264816608787303,0.2902779099049725,0.7236972278489109,,,3.203522218513635,3.6431688725676414,,,,,,,,,954.2147866249086,5.165932012731395,910.6482901573181,4.930071531486365,,,,,,,,,,,,,,,,,,,"Francisco Liriano","3201",434538
"Johnny Cueto","SFG",13.0600004196167,10.486499786376953,22.75160026550293,3.090353565900063,32,32,0,0,,206.82400512695312,857.1220092773438,184.36599731445312,78.7802963256836,71.0177001953125,17.756999969482422,50.741600036621094,,8.57040023803711,179.30999755859375,7.80272085455827,2.2080338307406486,3.533786822433321,0.7727004398123181,0.20920008542281338,0.05919997326798588,0.1500001121548275,0.2310901032000371,1.1367519800555066,0.27733821977554957,0.7435383531394913,,,3.376104310025521,3.585259368602665,,,,,,,,,1013.4189395904541,4.899909654918418,983.963020324707,4.75748943997448,,,,,,,,,,,,,,,,,,,"Johnny Cueto","6893",456501
"Cole Hamels","TEX",12.685500144958496,10.992799758911133,20.553300857543945,3.808842898429088,32,32,0,0,,208.85800170898438,879.4000244140625,196.63999938964844,96.16600036621094,88.38970184326172,23.1924991607666,59.535400390625,,8.447500228881836,184.85000610351562,7.96545998390674,2.5654684002110506,3.1048755008058,0.999399068931724,0.21020013756160602,0.06770002130747378,0.14250011625413223,0.24234144636986502,1.2265529579145333,0.2874623739582764,0.7152667798696393,,,3.783562521273634,3.448843314197295,,,,,,,,,914.7687849044798,4.379859892459795,908.5388298034668,4.350031228726366,,,,,,,,,,,,,,,,,,,"Cole Hamels","4972",430935
"Sonny Gray","OAK",12.014399528503418,11.622400283813477,20.62529945373535,3.7406283473727964,32,32,0,0,,207.82200622558594,878.7410278320312,201.5240020751953,94.98699951171875,86.3760986328125,18.059799194335938,65.20259857177734,,5.17579984664917,173.55099487304688,7.515849655314904,2.823682620545069,2.661718990877269,0.782102895169783,0.19749959245811,0.07420001628083835,0.12329957617727165,0.249299008566716,1.2834377142786657,0.2974684344114992,0.7113052986808163,,,3.6090515556007046,3.366840878012262,,,,,,,,,927.7517050743102,4.464164897278767,940.2994360923767,4.524542194399296,,,,,,,,,,,,,,,,,,,"Sonny Gray","12768",543243
"Wei-Yin Chen","MIA",12.013500213623047,10.867600440979004,19.810100555419922,3.384100672293673,32,32,0,0,,195.09100341796875,812.5419921875,183.38400268554688,80.51029968261719,73.35639953613281,19.881999969482422,43.877201080322266,,5.29449987411499,161.1269989013672,7.433161779405457,2.024156946268127,3.672226006540519,0.9172027238077182,0.19829990382107657,0.053999918160780154,0.14429998566029642,0.24022942049438278,1.1648984309080517,0.2807569885918355,0.7358649671289319,,,3.562763230893332,3.3590099688044917,,,,,,,,,897.0653136253356,4.598189039519348,891.7279124259949,4.570830519106668,,,,,,,,,,,,,,,,,,,"Wei-Yin Chen","13071",612672
"Garrett Richards","LAA",12.102700233459473,10.409600257873535,19.975400924682617,3.532824448059356,30.780000686645508,30.780000686645508,0,0,,196.41099548339844,825.6019897460938,180.8730010986328,85.29129791259766,77.09839630126953,16.07509994506836,65.6353988647461,,5.95419979095459,169.00100708007812,7.744011784967842,3.007563748296592,2.574845434067309,0.7365977609835184,0.20470033887884986,0.07950004927305426,0.1252002896057956,0.23988067468900423,1.2550641544109222,0.2896596785426066,0.7197087311219894,,,3.570143042374428,3.290117356678007,,,,,,,,,908.6810525894166,4.626426592630464,896.3118963241577,4.563450707625573,,,,,,,,,,,,,,,,,,,"Garrett Richards","9784",572070
"Jose Quintana","CHW",12.116000175476074,11.032699584960938,19.46809959411621,3.691897436383435,32,32,0,0,,199.6510009765625,836.4089965820312,192.88800048828125,89.55049896240234,81.89900207519531,21.52239990234375,50.60279846191406,,6.00629997253418,168.03500366210938,7.57479314184114,2.2811064504038723,3.3206662234022506,0.9702009915984986,0.20090052157351376,0.06050006476341287,0.14040045681010088,0.24735576517320312,1.2195821596646004,0.29033084225317896,0.7215068648783046,,,3.7023286231245502,3.2477316395496714,,,,,,,,,877.4257991790771,4.394797896766269,884.7065181732178,4.4312651268754495,,,,,,,,,,,,,,,,,,,"Jose Quintana","11423",500779
"Michael Pineda","NYY",10.176600456237793,8.23330020904541,15.809700012207031,3.3608903121640585,25.920000076293945,25.920000076293945,0,0,,156.16299438476562,638.1799926757812,145.51300048828125,63.9911994934082,58.31629943847656,18.31089973449707,27.377899169921875,,4.577700138092041,140.20799255371094,8.080479872679103,1.5778455933176854,5.121210786974749,1.0552954511389057,0.21969976207784647,0.042899964718622646,0.17679979735922383,0.2400315824968882,1.1071182410361706,0.2841200307949305,0.7395282119087437,,,3.476136550077739,3.1944886856115793,,,,,,,,,736.5974776268006,4.716850368608575,727.3224625587463,4.657457199922262,,,,,,,,,,,,,,,,,,,"Michael Pineda","5372",501381
"Tyson Ross","SDP",10.127699851989746,11.871500015258789,18.120500564575195,3.6180501966617578,30.780000686645508,30.780000686645508,0,0,,186.77999877929688,793.1199951171875,167.9429931640625,83.06729888916016,75.08660125732422,12.902299880981445,71.1427993774414,,7.661499977111816,179.8800048828125,8.6675235813566,3.428017981483911,2.5284358565717397,0.6216977175700897,0.22680049171655836,0.08969991907331715,0.13710057264324121,0.23511032189312223,1.2800395872366004,0.29727855581048657,0.7058939353600463,,,3.3712144108890554,3.1834661858983675,,,,,,,,,910.1690319061279,4.8729469849799205,889.5172071456909,4.762379339110945,,,,,,,,,,,,,,,,,,,"Tyson Ross","7872",475115
"Marcus Stroman","TOR",12.53600025177002,9.780200004577637,19.15880012512207,3.625711939493667,30.780000686645508,30.780000686645508,0,0,,193.322998046875,810.2410278320312,185.49400329589844,85.8364028930664,77.88150024414062,18.64069938659668,52.98979949951172,,6.405799865722656,160.0229949951172,7.449744570001174,2.4668984048135316,3.019883005909312,0.8678030869286014,0.19750048380454402,0.06540004477593164,0.13210043902861238,0.24704685713365993,1.233602857418883,0.2916089311660739,0.7187234936518305,,,3.6532934295325132,3.1486376484681933,,,,,,,,,860.8843664169312,4.453088225996748,866.1450901031494,4.480300320467487,,,,,,,,,,,,,,,,,,,"Marcus Stroman","13431",573186
"Adam Wainwright","STL",11.430299758911133,10.247599601745605,19.902700424194336,3.5259590518688992,29.15999984741211,29.15999984741211,0,0,,191.95799255371094,802.8350219726562,188.41900634765625,82.91110229492188,75.2040023803711,17.465999603271484,41.34600067138672,,6.04449987411499,153.02000427246094,7.17438237465838,1.938517907444572,3.7009626514701246,0.8188978970774534,0.1905995629045598,0.051499996312810235,0.13909956659174955,0.24941474986369994,1.196954625136296,0.2922480853171896,0.7152697852267063,,,3.4627776880766175,3.121634010679748,,,,,,,,,879.6364401817323,4.58244237960347,896.6004748344421,4.670816061923382,,,,,,,,,,,,,,,,,,,"Adam Wainwright","2233",425794
"Carlos Martinez","STL",10.829099655151367,9.655599594116211,16.770700454711914,3.4683507178767656,29.15999984741211,29.15999984741211,0,0,,171.55799865722656,724.4860229492188,151.98500061035156,73.03070068359375,66.11370086669922,13.061300277709961,60.42210006713867,,7.423099994659424,168.73300170898438,8.851799550395905,3.169767104189412,2.792570955353999,0.6852009432347036,0.23290028567026108,0.08339995272948672,0.14950033294077436,0.23145834878500843,1.2381066597884505,0.29256548003999305,0.7179861980439061,,,3.3426571609652704,3.0467232249935075,,,,,,,,,847.6445982933044,4.940863177046621,821.9234929084778,4.79093658903473,,,,,,,,,,,,,,,,,,,"Carlos Martinez","11682",593372
"Jeff Samardzija","SFG",11.673600196838379,10.774100303649902,20.11750030517578,3.42816191286269,30.780000686645508,30.780000686645508,0,0,,195.10699462890625,813.2830200195312,181.7050018310547,81.79119873046875,74.31759643554688,18.19700050354004,44.8931999206543,,8.237700462341309,159.72900390625,7.368065085982657,2.0708575828066595,3.5579776934716225,0.839400990432746,0.19640026900157592,0.0551999719846311,0.1412002970169448,0.23903768355988583,1.161404808590789,0.2808324756505247,0.7199944027496886,,,3.5256642650935377,2.9958243842188708,,,,,,,,,907.6009559631348,4.651811472414882,899.0392732620239,4.607929484906463,,,,,,,,,,,,,,,,,,,"Jeff Samardzija","3254",502188
"Justin Verlander","DET",12.094400405883789,10.32509994506836,18.85409927368164,3.7886081431323033,30.780000686645508,30.780000686645508,0,0,,194.8419952392578,823.1580200195312,185.08799743652344,88.83180236816406,82.0199966430664,24.07159996032715,56.057098388671875,,5.6616997718811035,160.2689971923828,7.4030291722285675,2.589348794537466,2.8590312698876734,1.1118978707691536,0.1947001587721639,0.06810004522259504,0.12660011354956885,0.24307652157009915,1.237644356541716,0.27901019094985785,0.7342350949622878,,,4.044840831837379,2.9465375063322083,,,,,,,,,799.9028918266297,4.105392632858139,796.6607766151428,4.088752918162621,,,,,,,,,,,,,,,,,,,"Justin Verlander","8700",434378
"Danny Salazar","CLE",11.050600051879883,9.503700256347656,16.9335994720459,3.4825219590082033,29.15999984741211,29.15999984741211,0,0,,172.83999633789062,718.3709716796875,150.24600219726562,72.74849700927734,66.87989807128906,19.751800537109375,51.79460144042969,,5.4243998527526855,175.21099853515625,9.12346112142744,2.697011240688598,3.38280426265411,1.0285015540411337,0.24390044342337458,0.07210007570228526,0.1718003677210893,0.22724881559293061,1.168945891683077,0.27991684425504454,0.7414044841190738,,,3.5849268641199243,2.943650632722343,,,,,,,,,824.1942137718199,4.768538713461758,786.1915678977966,4.548666885880076,,,,,,,,,,,,,,,,,,,"Danny Salazar","5867",517593
"Jordan Zimmermann","DET",12.377599716186523,10.795299530029297,19.090999603271484,3.8238467758138706,32,32,0,0,,200.19000244140625,840.073974609375,200.83399963378906,92.37879943847656,85.05509948730469,25.186100006103516,40.74359893798828,,7.1153998374938965,148.6929931640625,6.684834018463294,1.8317217941451496,3.649481072852035,1.1322988025901906,0.17699988055599875,0.048500013295773865,0.1284998672602249,0.25350947124218315,1.206741573633203,0.2840655128585012,0.7231529965205182,,,4.000821423512225,2.9140312231988315,,,,,,,,,803.25757894516,4.012475993551506,827.339702129364,4.132772326487776,,,,,,,,,,,,,,,,,,,"Jordan Zimmermann","4505",519455
"Aaron Nola","PHI",9.313699722290039,11.798800468444824,17.435400009155273,3.7588256093512573,29.15999984741211,29.15999984741211,0,0,,181.37600708007812,761.1259765625,172.5749969482422,82.68190002441406,75.7511978149414,21.0718994140625,45.89590072631836,,5.674200057983398,158.99899291992188,7.889637440565717,2.277385599047268,3.464339742846492,1.0456018840619457,0.2088997062457579,0.06030000570155236,0.14859970054420554,0.24321551387193052,1.2045192811974568,0.2861329447884936,0.7185734575544316,,,3.74363589767515,2.827515740631615,,,,,,,,,797.5907810211181,4.3974437074743795,796.2330265045166,4.389957852324851,,,,,,,,,,,,,,,,,,,"Aaron Nola","16149",605400
"Raisel Iglesias","CIN",10.384300231933594,10.573200225830078,17.675899505615234,3.5786068794375128,29.15999984741211,29.15999984741211,0,0,,179.30099487304688,751.155029296875,158.9969940185547,78.02330017089844,71.29419708251953,20.011899948120117,54.08319854736328,,7.27269983291626,174.1179962158203,8.739839770838598,2.7147020978378253,3.2194470906401134,1.004495818110797,0.2318003466991427,0.07200004850927819,0.15980029818986452,0.23049752731245354,1.1883938107358984,0.28039887151719195,0.7297866331061617,,,3.668930445162914,2.8019100606131473,,,,,,,,,831.4571055412291,4.637214122152183,800.5185723304749,4.464663304837086,,,,,,,,,,,,,,,,,,,"Raisel Iglesias","17130",628452
"Hisashi Iwakuma","SEA",10.282400131225586,9.42389965057373,16.677499771118164,3.5181166076474844,27.540000915527344,27.540000915527344,0,0,,168.11099243164062,693.2429809570312,165.1479949951172,72.285400390625,65.71489715576172,18.632400512695312,30.502700805664062,,3.6735000610351562,134.48899841308594,7.200010946398771,1.632994388291456,4.40908492890284,0.9975052921208983,0.19399979820556146,0.0440000139107859,0.14999978429477556,0.2505785452765225,1.1638185758753352,0.2895877696228439,0.7275384166803013,,,3.584318663005175,2.718608209318327,,,,,,,,,751.9074249267576,4.472684469056998,764.7831497192383,4.549275086994825,,,,,,,,,,,,,,,,,,,"Hisashi Iwakuma","13048",547874
"John Lackey","CHC",11.031200408935547,8.923299789428711,16.922199249267578,3.681916839652279,27.540000915527344,27.540000915527344,0,0,,172.66799926757812,723.0659790039062,164.11599731445312,77.28790283203125,70.63880157470703,19.181499481201172,43.09479904174805,,4.368000030517578,146.4929962158203,7.635676393627767,2.246236668177805,3.399319627268835,0.9998001717926082,0.2025997633267557,0.05960009223655541,0.1429996710902003,0.24291773956874926,1.2000532654293004,0.28422503442965236,0.7203663386268692,,,3.705569440108758,2.692805172669955,,,,,,,,,765.7067531585693,4.434560870610297,764.5780982971191,4.428024309891242,,,,,,,,,,,,,,,,,,,"John Lackey","1507",407793
"Clay Buchholz","BOS",11.249199867248535,8.54990005493164,16.50790023803711,3.683959601872591,27.540000915527344,27.540000915527344,0,0,,170.16000366210938,715.8579711914062,163.7100067138672,76.22579956054688,69.65139770507812,16.7721004486084,45.60020065307617,,6.695400238037109,144.6750030517578,7.652062761184353,2.4118582336929766,3.1726834746284847,0.8870997930701641,0.20210014957432748,0.0637000668962078,0.13840008267811968,0.24671381928993466,1.2300787662333121,0.29263779849141247,0.7161649515272165,,,3.6364974909499583,2.661461155779551,,,,,,,,,759.7043775558473,4.464647162704637,765.2259159088135,4.497096259050042,,,,,,,,,,,,,,,,,,,"Clay Buchholz","3543",453329
