Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Jose Quintana","CHC",14.061400413513184,8.942700386047363,19.516700744628906,3.513028262343754,32,32,0,0,,196.07699584960938,818.6950073242188,179.031005859375,83.6729965209961,76.53600311279297,22.52079963684082,55.99869918823242,,7.067800045013428,198.3699951171875,9.10524943693054,2.570359110768148,3.5424036270984134,1.0337122713111537,0.2423002379915934,0.06839995198120938,0.17390028601038401,0.2369299251449375,1.1986602713348111,0.292685932409475,0.7437654693378656,0.45999751733820277,,3.5923153805430497,4.190725679963403,,,,,,,,,916.0238110542299,4.671755639079753,895.1550765037537,4.565324313670818,,,,,,,,,,,,,,,,,,,"Jose Quintana","11423",500779
"Carlos Carrasco","CLE",12.227499961853027,7.564799785614014,16.777999877929688,3.5087473650810606,27.540000915527344,27.540000915527344,0,0,,168.5540008544922,694.4970092773438,152.47500610351562,71.71410369873047,65.71260070800781,20.453399658203125,42.71160125732422,,6.212299823760986,179.66600036621094,9.593329111729616,2.280600931257415,4.206491797949197,1.0921164492721807,0.25869945869624655,0.0615000506651103,0.19719940803113625,0.2361854980755521,1.158006374048272,0.2963755919490112,0.741345744666865,0.46962265714852436,,3.474059938154063,3.93087642874195,,,,,,,,,811.8480721473693,4.816545843063164,789.4361062049866,4.683579756059804,,,,,,,,,,,,,,,,,,,"Carlos Carrasco","6632",471911
"Jon Gray","COL",12.461099624633789,10.146599769592285,16.39579963684082,4.1345300393434625,32,32,0,0,,190.33799743652344,813.7579956054688,183.13299560546875,94.49919891357422,87.4397964477539,24.847000122070312,64.44960021972656,,7.889400005340576,198.96400451660156,9.407874753156388,3.047454579693059,3.087125503312326,1.174873142044114,0.2445002145491232,0.07919995940780092,0.1653002551413223,0.24700337696569033,1.3007523414118225,0.3058028436859628,0.7193876977373084,0.4590831348951925,,3.9042063027876592,3.8784434802989964,,,,,,,,,807.6482993125915,4.24323209338134,809.5899939537048,4.253433391426208,,,,,,,,,,,,,,,,,,,"Jon Gray","14916",592351
"Carlos Martinez","STL",13.038999557495117,10.263799667358398,19.714599609375,3.7341266107804687,32,32,0,0,,202.08099365234375,861.0170288085938,190.177001953125,91.89710235595703,83.84400177001953,20.693899154663086,72.2394027709961,,8.827099800109863,202.94200134277344,9.03834635347844,3.2172972489311804,2.8092978839555696,0.9216358699837959,0.23570033408466762,0.0839000860075383,0.15180024807712933,0.2438321349311044,1.298570439412908,0.30465332917142496,0.7304476081296817,0.511301284376522,,3.683845509597623,3.870494167316804,,,,,,,,,909.0886833190918,4.49863525949932,904.0687742233276,4.473794184616244,,,,,,,,,,,,,,,,,,,"Carlos Martinez","11682",593372
"Aaron Nola","PHI",11.182299613952637,9.776100158691406,17.13680076599121,3.7736071620393585,29.15999984741211,29.15999984741211,0,0,,179.83200073242188,751.8070068359375,167.3280029296875,82.12100219726562,75.40170288085938,22.815500259399414,51.19810104370117,,5.901700019836426,187.42599487304688,9.380054422946221,2.5622965185096565,3.660799737729836,1.141840726335055,0.24930067579690404,0.06810005836361384,0.1812006174332902,0.24086118805064982,1.2151680628774244,0.2982925302998115,0.7310637927758965,0.494026479899992,,3.6750610454624812,3.8600656083833935,,,,,,,,,818.6259311676026,4.55217051377671,806.111086845398,4.482578648751386,,,,,,,,,,,,,,,,,,,"Aaron Nola","16149",605400
"Yu Darvish","CHC",12.425000190734863,8.221699714660645,16.6156005859375,3.611836583368496,29.15999984741211,29.15999984741211,0,0,,173.43499755859375,719.9459838867188,148.13299560546875,75.41079711914062,69.60209655761719,21.94529914855957,54.64390182495117,,5.76170015335083,201.22500610351562,10.442096926370349,2.8356163597166204,3.682478728333295,1.1387995221109257,0.2795001439096544,0.07590000228899009,0.2036001416206643,0.22460034240335322,1.1691809628095,0.28917586976589804,0.74027041668119,0.43299672901138203,,3.526975085345109,3.8409603898820177,,,,,,,,,849.5792201042175,4.898545461201931,803.1193051338196,4.630664608868758,,,,,,,,,,,,,,,,,,,"Yu Darvish","13074",506433
"Dallas Keuchel","HOU",14.107500076293945,9.23330020904541,19.837799072265625,3.69261145625698,32,32,0,0,,201.94000244140625,852.426025390625,202.64100646972656,91.75469970703125,82.85399627685547,20.155000686645508,61.545101165771484,,5.4878997802734375,168.43899536132812,7.506937406776613,2.7429231642832206,2.7368383863345738,0.8982618797008389,0.19759954570150623,0.0721999321144241,0.12539961358708213,0.25801223102666554,1.3082405884993131,0.30577463618424133,0.7307372153870342,0.578047652258322,,3.782756162054349,3.8122188462116555,,,,,,,,,855.3618806838989,4.2357228401643,883.4639911651611,4.374883532159519,,,,,,,,,,,,,,,,,,,"Dallas Keuchel","9434",572971
"Robbie Ray","ARI",11.437800407409668,8.856399536132812,15.905900001525879,3.557722194192772,29.15999984741211,29.15999984741211,0,0,,168.0030059814453,708.5750122070312,138.16600036621094,72.09380340576172,66.41200256347656,19.428300857543945,69.58200073242188,,6.207099914550781,208.74600219726562,11.182621458468908,3.7275404861563026,3,1.04078320918381,0.2945997228254985,0.0981999076084995,0.196399815216999,0.21834556971342656,1.236573118945128,0.2934609314530495,0.751345416499748,0.4287562481795266,,3.529318809892038,3.801467717882536,,,,,,,,,835.1472452163696,4.97102560955728,777.5718212127686,4.6283208843218295,,,,,,,,,,,,,,,,,,,"Robbie Ray","11486",592662
"Jameson Taillon","PIT",11.323599815368652,11.17389965057373,16.83970069885254,3.958836768920264,32,32,0,0,,189.26400756835938,803.6710205078125,190.20399475097656,90.6417007446289,83.25170135498047,21.340499877929688,53.042301177978516,,6.520199775695801,176.1649932861328,8.377107512121878,2.522300551146175,3.3212170168678683,1.0147967453980722,0.2192003802436725,0.06600001720164413,0.1532003630420284,0.25561324692928494,1.2852221563632382,0.30893260139496515,0.715212466882628,0.48817812958987167,,3.7059954858683266,3.761437643477633,,,,,,,,,817.1776048660279,4.317659841218756,842.5360231399536,4.451644208345541,,,,,,,,,,,,,,,,,,,"Jameson Taillon","11674",592791
"Marcus Stroman","TOR",12.359100341796875,9.918600082397461,18.062299728393555,3.8917487547301985,30.780000686645508,30.780000686645508,0,0,,192.1179962158203,815.0980224609375,196.4929962158203,91.55660247802734,83.07499694824219,19.384700775146484,57.953399658203125,,6.241199970245361,156.8249969482422,7.346656743955532,2.714897131957894,2.706053447652127,0.9080997637531675,0.19240016860151052,0.07109991444124804,0.12130025416026248,0.26167545684453997,1.324427700090027,0.30817857878481525,0.7166044579124119,0.5717407227230275,,3.839173530943439,3.744990996227988,,,,,,,,,793.4257573127747,4.129887740560552,829.6550660133362,4.318466163270428,,,,,,,,,,,,,,,,,,,"Marcus Stroman","13431",573186
"Justin Verlander","HOU",14.081299781799316,9.366900444030762,19.53700065612793,3.865873719934944,32,32,0,0,,203.8419952392578,851.468994140625,179.6909942626953,93.73860168457031,87.55860137939453,29.14620018005371,64.4561996459961,,6.531599998474121,227.0019989013672,10.022556871631528,2.8458600796811795,3.52180240454912,1.2868584871954007,0.2666004287454729,0.07569999622951717,0.19090043251595573,0.23023103635276712,1.197727649899255,0.28711676625188265,0.7396809920335476,0.35802979389067935,,3.8339478480344895,3.7252770010164014,,,,,,,,,923.7765163421632,4.531826306242187,881.3499727249146,4.323691846179377,,,,,,,,,,,,,,,,,,,"Justin Verlander","8700",434378
"James Paxton","SEA",11.63479995727539,9.102800369262695,17.190399169921875,3.5435166502760427,29.15999984741211,29.15999984741211,0,0,,175.6230010986328,730.2410278320312,160.9739990234375,75.6333999633789,69.14700317382812,20.010299682617188,51.77410125732422,,4.65749979019165,177.74099731445312,9.108539119723147,2.653222575636452,3.4330098060236054,1.0254505162590384,0.24340045346690214,0.07090001695882966,0.17250043650807248,0.2389013757074032,1.2113908710697798,0.2961060646181153,0.7422290281836765,0.47306596625646136,,3.578693337102791,3.695451058842835,,,,,,,,,821.1383160591126,4.675573876555883,804.1683011054993,4.578946357111076,,,,,,,,,,,,,,,,,,,"James Paxton","11828",572020
"David Price","BOS",12.860799789428711,8.176400184631348,17.214099884033203,3.7553307650881576,29.15999984741211,29.15999984741211,0,0,,179.94700622558594,748.218994140625,167.6580047607422,81.25650024414062,75.08450317382812,23.982200622558594,46.46440124511719,,5.816699981689453,179.12399291992188,8.958837215987407,2.3239042425735863,3.855080193005726,1.1994631649078136,0.23940048879092768,0.062100002284069755,0.17730048650685792,0.2409094352640806,1.1899192462109112,0.2915311744789513,0.7359062542904096,0.4180756112760689,,3.7709531816051665,3.438230453348225,,,,,,,,,802.1206481933593,4.45753816647442,789.3711051940918,4.386686512608701,,,,,,,,,,,,,,,,,,,"David Price","3184",456034
"Jon Lester","CHC",13.112500190734863,9.79419994354248,17.935100555419922,3.9165556584618755,32,32,0,0,,195.0850067138672,824.5360107421875,185.29600524902344,92.24909973144531,84.89569854736328,24.615400314331055,60.27360153198242,,6.4207000732421875,186.59300231933594,8.608232119740094,2.78064635988903,3.0957665972610884,1.1356003547413156,0.2263006101472493,0.07310002322121564,0.15320058692603367,0.24450489200447972,1.2587825733895832,0.2939458738117041,0.7262655768314289,0.4639972537239094,,3.9106299251789816,3.4377594147727746,,,,,,,,,832.1931119918822,4.26579738755868,828.5279293060303,4.247009769034886,,,,,,,,,,,,,,,,,,,"Jon Lester","4930",452657
"Jake Arrieta","PHI",10.976300239562988,10.92549991607666,16.442899703979492,4.103823407097722,30.780000686645508,30.780000686645508,0,0,,186.5760040283203,794.614990234375,179.92999267578125,92.38189697265625,85.07499694824219,24.19879913330078,61.18539810180664,,7.40339994430542,178.39100646972656,8.605174425237651,2.951443760327689,2.915581364248068,1.1672947619065144,0.2244999259542151,0.07700005518868924,0.14749987076552587,0.24782851446924703,1.2923172625188664,0.2975169429057669,0.7176973327022047,0.49302567659971763,,4.034326762219489,3.2329076202917477,,,,,,,,,766.2148383140564,4.106716950577164,769.3112502098083,4.123312931994378,,,,,,,,,,,,,,,,,,,"Jake Arrieta","4153",453562
"Shohei Ohtani","LAA",10.392200469970703,7.026299953460693,14.586799621582031,3.5598725798945297,24.299999237060547,24.299999237060547,0,0,,148.22999572753906,618.9140014648438,120.00599670410156,63.60200119018555,58.631099700927734,18.628999710083008,59.1682014465332,,5.491000175476074,183.19900512695312,11.123194317385087,3.592483494350295,3.0962408971058415,1.1310868395282427,0.29600074435763013,0.09560003701078677,0.20040070734684334,0.21651774010460656,1.2087580335627488,0.2876540559078394,0.7549120149382516,0.43196167617523223,,3.6282366911362716,3.1610063923235865,,,,,,,,,728.1700859069826,4.912434101701177,671.3933877944946,4.529403003077596,,,,,,,,,,,,,,,,,,,"Shohei Ohtani","19755",660271
"Masahiro Tanaka","NYY",12.061200141906738,8.723799705505371,15.782400131225586,4.008234700731297,29.15999984741211,29.15999984741211,0,0,,176.13099670410156,732.9619750976562,172.11900329589844,84.92939758300781,78.44159698486328,27.6343994140625,40.31290054321289,,5.478899955749512,168.14100646972656,8.591724832908412,2.0599219426347974,4.170898253512917,1.4120716931182324,0.22939935792347793,0.05499998896646964,0.1743993689570083,0.25047507831144683,1.2061017527539173,0.29402959306972676,0.7338537943109067,0.4711619856284197,,4.067988150423522,3.043363074191933,,,,,,,,,714.8634656906128,4.058703346189409,720.3144025802612,4.089651543790346,,,,,,,,,,,,,,,,,,,"Masahiro Tanaka","15764",547888
"Clayton Richard","SDP",10.434800148010254,11.711000442504883,17.826099395751953,3.9201434489057516,30.780000686645508,30.780000686645508,0,0,,191.2570037841797,826.52197265625,204.06399536132812,92.10440063476562,83.30609893798828,18.792499542236328,61.57590103149414,,7.5619001388549805,138.8560028076172,6.5341608440063155,2.8975833476341846,2.255038099021835,0.884320534849439,0.1680003767611479,0.07450001702145131,0.09350035973969659,0.2694326116704789,1.3889159149046302,0.30892192236287314,0.7250875689377118,0.5798621337136856,,4.067430648281289,2.932137711168988,,,,,,,,,723.8862977981568,3.784887786985372,782.2811269760132,4.090209045932578,,,,,,,,,,,,,,,,,,,"Clayton Richard","3551",453385
"Garrett Richards","LAA",10.669099807739258,7.922100067138672,15.117500305175781,3.744202526814008,25.920000076293945,25.920000076293945,0,0,,158.6269989013672,671.5780029296875,149.85299682617188,72.439697265625,65.99240112304688,17.12540054321289,55.53950119018555,,5.523099899291992,145.59800720214844,8.260775743693667,3.1511376636613764,2.6215216932462697,0.9716416874579576,0.21679984538950448,0.08270000051803422,0.13409984487147025,0.24545326190704828,1.2948142462435956,0.2964045763061262,0.7328577075646686,0.5099542226335716,,3.880227883612661,2.912791303838324,,,,,,,,,681.5877845764161,4.296795560005653,678.5129985809326,4.2774118106012065,,,,,,,,,,,,,,,,,,,"Garrett Richards","9784",572070
"Jeff Samardzija","SFG",10.814299583435059,9.232799530029297,16.76110076904297,3.8110426750525455,27.540000915527344,27.540000915527344,0,0,,174.08299255371094,726.5549926757812,168.9980010986328,80.01029968261719,73.71530151367188,22.020999908447266,38.87070083618164,,6.033999919891357,158.0260009765625,8.169861902794734,2.0095949776236615,4.065427110320292,1.138474220075674,0.2175003992396763,0.05350001201289294,0.16400038722678334,0.24792478357588546,1.1940781743551392,0.2930144275708478,0.722203492457889,0.44496508309568417,,3.760427465641522,2.868657992594647,,,,,,,,,759.2989428520202,4.3617066303461485,765.4798636436462,4.397212228572345,,,,,,,,,,,,,,,,,,,"Jeff Samardzija","3254",502188
"Lance McCullers Jr.","HOU",10.112199783325195,6.626399993896484,12.546899795532227,3.6112852491152623,24.299999237060547,24.299999237060547,0,0,,136.5290069580078,578.27001953125,123.42900085449219,60.26470184326172,54.782798767089844,13.388500213623047,52.96950149536133,,6.152200222015381,144.9720001220703,9.556562595521799,3.491752588553422,2.7368956858082925,0.8825707049906875,0.25069949197709696,0.0915999441546335,0.15909954782246344,0.23775286679970395,1.2920221591013867,0.30500059954913605,0.7366343829860709,0.5320437696357816,,3.607885462895067,2.8577972743551117,,,,,,,,,637.2995917320252,4.667869531403237,621.17342710495,4.5497542313188,,,,,,,,,,,,,,,,,,,"Lance McCullers Jr.","14120",621121
"Gio Gonzalez","WSN",11.713199615478516,10.02239990234375,15.66759967803955,4.166231406404947,30.780000686645508,30.780000686645508,0,0,,183.10699462890625,793.3599853515625,181.49400329589844,92.018798828125,84.76290130615234,22.238399505615234,69.26029968261719,,6.904600143432617,163.2729949951172,8.02512737393855,3.4042538812176564,2.357382161834554,1.0930527037274689,0.2057993823859995,0.08729996591890854,0.11849941646709097,0.2530608574414753,1.369441421321489,0.2995307294141937,0.722771656500552,0.4663565385329532,,4.20100728073398,2.7933995807042007,,,,,,,,,707.626328277588,3.864551049574587,724.4870700836182,3.9566324134798876,,,,,,,,,,,,,,,,,,,"Gio Gonzalez","7448",461829
"Sonny Gray","NYY",12.101400375366211,9.788800239562988,15.720100402832031,4.266832165898512,30.780000686645508,30.780000686645508,0,0,,185.52499389648438,794.8779907226562,187.8719940185547,95.61589813232422,87.95600128173828,25.388399124145508,63.6697998046875,,5.296299934387207,162.87100219726562,7.901032572426716,3.08868463600066,2.5580573945086402,1.2316162222584472,0.20490063141538603,0.08010009152071586,0.12480053989467017,0.2588082608262494,1.3558377690263803,0.30220932297087366,0.7218857137067429,0.5121759942258103,,4.296060340406847,2.7352936777792416,,,,,,,,,690.9841663360596,3.724480199803168,716.4194860458374,3.8615793538070196,,,,,,,,,,,,,,,,,,,"Sonny Gray","12768",543243
"Joe Musgrove","PIT",9.434900283813477,9.59850025177002,13.316399574279785,4.0506862353530835,27.540000915527344,27.540000915527344,0,0,,157.36399841308594,669.6320190429688,160.72000122070312,76.9448013305664,70.82579803466797,19.507999420166016,41.78499984741211,,5.833799839019775,138.2790069580078,7.908486535498327,2.3897778552850784,3.3092977734346434,1.1157062387332812,0.20649999257149435,0.06239994304204689,0.14410004952944744,0.2583867934301549,1.2868572425093865,0.30418791066225037,0.7166931614603352,0.47317273494894474,,3.9195825706949945,2.733593445126404,,,,,,,,,640.3748070716857,4.069385714200523,666.9176144599915,4.238057123518873,,,,,,,,,,,,,,,,,,,"Joe Musgrove","12970",605397
"Michael Fulmer","DET",9.963000297546387,11.26550006866455,16.286100387573242,4.325283058510207,29.15999984741211,29.15999984741211,0,0,,185.48399353027344,794.0230102539062,193.05499267578125,96.6176986694336,89.14119720458984,24.58209991455078,53.12009811401367,,8.097399711608887,148.56199645996094,7.208481673764604,2.577477840146319,2.796719165335439,1.192765451186212,0.18710036679221045,0.06689994802169191,0.12020041877051854,0.2634464252814619,1.3272039603224086,0.30102645622624746,0.7062584319007759,0.48002420453813516,,4.268764139636531,2.710118705671961,,,,,,,,,681.7502416610719,3.6755206133180502,721.3241682052612,3.8888755545773366,,,,,,,,,,,,,,,,,,,"Michael Fulmer","13218",605242
"Michael Wacha","STL",10.803600311279297,9.416899681091309,14.40369987487793,3.9848105278067902,29.15999984741211,29.15999984741211,0,0,,167.19000244140625,713.2659912109375,162.9290008544922,80.46240234375,74.02449798583984,20.037099838256836,55.278099060058594,,5.146900177001953,155.70599365234375,8.381804667789362,2.975673690266756,2.8167754734686548,1.0786165195942963,0.2183000389349786,0.07749997860715463,0.14080006032782397,0.2495691950376359,1.3051444268686108,0.2995022645677072,0.7243805399162953,0.4672764451330108,,3.937263513823022,2.6979426733711316,,,,,,,,,697.2712774276733,4.170532132577966,705.6047039031982,4.220376180390845,,,,,,,,,,,,,,,,,,,"Michael Wacha","14078",608379
"Gerrit Cole","HOU",11.605899810791016,9.092900276184082,15.006600379943848,4.1910222695562185,29.15999984741211,29.15999984741211,0,0,,174.96499633789062,739.1859741210938,170.30599975585938,87.86430358886719,81.47579956054688,24.61870002746582,50.190799713134766,,7.012700080871582,164.76499938964844,8.475323782152994,2.581757533637535,3.2827729450688548,1.266357870915517,0.22290060303911632,0.06790009749956712,0.1550005055395492,0.24972195938598046,1.2602337843803508,0.29575246051925164,0.7129605668471569,0.44403761331423763,,4.084245611700851,2.6886113250435857,,,,,,,,,707.0548625946044,4.041121809468376,712.7013807296753,4.073394082513016,,,,,,,,,,,,,,,,,,,"Gerrit Cole","13125",543037
"Kyle Hendricks","CHC",11.33180046081543,9.06149959564209,14.609299659729004,4.0539988380177725,29.15999984741211,29.15999984741211,0,0,,169.81900024414062,723.2520141601562,171.34300231933594,83.29570007324219,76.49400329589844,21.54400062561035,48.16859817504883,,6.42609977722168,141.90199279785156,7.520465515311083,2.5528202554024717,2.945944000325015,1.1417803976689191,0.19619992757659838,0.06660001940123518,0.1295999081753632,0.2562493495039623,1.2926209680825083,0.2965076096634627,0.7193868534225872,0.4849961043671618,,4.1001262014006,2.6231080807844096,,,,,,,,,666.1974798202514,3.922985524955931,689.0428848266602,4.057513492813268,,,,,,,,,,,,,,,,,,,"Kyle Hendricks","12049",543294
"Rich Hill","LAD",9.840900421142578,7.160900115966797,13.306699752807617,3.620114209629229,24.299999237060547,24.299999237060547,0,0,,141.3470001220703,595.64599609375,120.18900299072266,61.66189956665039,56.854698181152344,17.518699645996094,50.51070022583008,,8.071599960327148,157.96499633789062,10.058119138101395,3.2161722685297285,3.1273570873426686,1.1154697070174755,0.2651994597022829,0.08479986528421168,0.18039959441807124,0.22378910342769173,1.207664139098338,0.2839490662270871,0.7459476988775153,0.4227717096233617,,3.777108117349986,2.5776823221663347,,,,,,,,,658.179479598999,4.656480003329261,619.1749973297119,4.3805315768638815,,,,,,,,,,,,,,,,,,,"Rich Hill","4806",448179
"Luis Castillo","CIN",8.618499755859375,8.467499732971191,12.923500061035156,3.909131165865729,24.299999237060547,24.299999237060547,0,0,,143.74099731445312,607.7849731445312,133.89300537109375,67.91690063476562,62.43360137939453,18.95870018005371,46.92100143432617,,5.502299785614014,143.19400024414062,8.96575108198225,2.9378466881311565,3.051810401885064,1.1870538316024801,0.23559977059533044,0.07720000248043046,0.15839976811489997,0.24109154833658417,1.2579153490208816,0.29229827781516954,0.7318063751038578,0.4836433001261238,,3.974003902787774,2.573677004999743,,,,,,,,,611.4876507759095,4.2540935585565505,601.3599810600281,4.183635791426093,,,,,,,,,,,,,,,,,,,"Luis Castillo","15689",622491
