Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Alex Bregman","HOU",145.8000030517578,643.1925048828125,537.8897094726562,144.03729248046875,82.41069793701172,33.27330017089844,1.2382999658584595,27.114999771118164,91.03579711914062,91.51229858398438,91.01170349121094,3.8592000007629395,84.98660278320312,8.361499786376953,4.888999938964844,1.0405999422073364,,2.3987998962402344,0.9797999858856201,0.2677822050577655,0.14149994410739125,0.13213245200779725,1.0708947117627183,0.37905438097770383,0.4854753542633657,0.3704051167274416,0.8645297352410695,0.21769314920560018,2.874516107115342,0.2714848104245567,-0.4440000057220459,-0.5400439623620564,107.65197308319263,29.7897967379961,137.5629466788545,-0.9840439680841023,,28.596263600560597,-0.3359999656677246,5.041650843145689,,,,,,,,927.0848962426186,6.358606837021197,927.0848962426186,6.358606837021197,,,,,,,,,,,,,,,,,,,"Alex Bregman","17678",608324
"Bo Bichette","TOR",150,668.2115478515625,609.6242065429688,175.05020141601562,105.54679870605469,37.477298736572266,1.8277000188827515,30.19849967956543,99.60600280761719,98.25140380859375,44.502899169921875,0.6682000160217285,124.05850219726562,6.013899803161621,4.680099964141846,3.390399932861328,,17.355300903320312,6.0030999183654785,0.28714444002918277,0.06660001508954438,0.18565752506992617,0.35872510454106354,0.33928977063111465,0.5032255800565659,0.3575042631734764,0.8425153506876806,0.21608114002738316,5.146636735300421,0.314862624513932,0.42100000381469727,0.4219770724991897,104.70703063296358,23.816154293858098,124.11216797263998,0.842977076313887,,20.56957959222202,5.319999933242798,4.889810967358095,,,,,,,,941.3416636824606,6.275611091216405,941.3416636824606,6.275611091216405,,,,,,,,,,,,,,,,,,,"Bo Bichette","19612",666182
"Bryce Harper","PHI",150,662.236328125,537.464599609375,144.77259826660156,75.38819885253906,31.76449966430664,1.431399941444397,36.188499450683594,103.36419677734375,104.9520034790039,112.18280029296875,14.569199562072754,150.0063934326172,6.622399806976318,5.048900127410889,0.9176999926567078,,12.393699645996094,4.6305999755859375,0.2693621093776616,0.16939994912479908,0.2265148966643564,0.7478534596151145,0.39856395778861203,0.5357848610262161,0.39098576560921566,0.9343488188148281,0.26642275164855456,4.275378493167105,0.30473878357008377,-1.6419999599456787,-0.07774570726689423,122.1159087048645,41.94836730595032,144.5446016761047,-1.7197456672125728,,35.834178480139016,-9.460999846458435,4.872341528197091,,,,,,,,1080.7078239083291,7.204718826055528,1080.7078239083291,7.204718826055528,,,,,,,,,,,,,,,,,,,"Bryce Harper","11579",547180
"Corey Seager","TEX",139.32000732421875,610.4616088867188,535.0300903320312,155.4044952392578,93.87319946289062,32.86029815673828,3.296799898147583,25.37420082092285,87.91850280761719,84.9103012084961,61.83980178833008,1.8314000368118286,99.99710083007812,6.104599952697754,4.440100193023682,3.046999931335449,,2.9258999824523926,1.2598999738693237,0.29045935555291147,0.10130006684794732,0.16380571582943595,0.6184159468124228,0.3677042004325867,0.5064780535732762,0.37207050082890086,0.874182254005863,0.21601869802036477,3.8912701666495764,0.3140078322158527,0.47600001096725464,-0.49068147021892705,103.01491658536243,29.11500468920277,137.59614807762114,-0.014681459251672413,,28.085153235564828,-1.0269999504089355,4.808755684524638,,,,,,,,893.7038900613784,6.414756266711888,893.7038900613784,6.414756266711888,,,,,,,,,,,,,,,,,,,"Corey Seager","13624",608369
"Rafael Devers","BOS",150,647.8248291015625,577.9420776367188,161.93150329589844,86.51679992675781,36.62160110473633,1.7457000017166138,37.047401428222656,96.7605972290039,107.2261962890625,56.29600143432617,5.182600021362305,132.6376953125,6.4781999588012695,4.870500087738037,2.23799991607666,,6.288300037384033,3.181999921798706,0.2801863881551204,0.08690003671579001,0.20474314869414456,0.4244344060841107,0.3480642912114206,0.5418998200216406,0.3726247796241444,0.8899641112330612,0.2617134318665202,3.902091247719322,0.30228950533695625,1.340999960899353,-0.569840453479771,109.61702188850755,31.194075878754454,132.22006337965573,0.7711595074195821,,26.32675681829206,-0.5740001201629639,4.806110881334926,,,,,,,,984.6338219285012,6.5642254795233415,984.6338219285012,6.5642254795233415,,,,,,,,,,,,,,,,,,,"Rafael Devers","17350",646240
"Luis Robert Jr.","CHW",149.0399932861328,636.2306518554688,577.2276000976562,163.40890502929688,96.41529846191406,33.61149978637695,2.0804998874664307,31.301599502563477,90.72889709472656,92.84210205078125,41.673099517822266,1.2725000381469727,142.1134033203125,8.90719985961914,4.526800155639648,3.895900011062622,,13.706000328063965,4.9415998458862305,0.28309267436562474,0.06549998714505359,0.22336774078058114,0.2932383472929317,0.3384112947331547,0.5112129005220784,0.3596057001526711,0.849624195255233,0.2281202261564536,4.813498127267716,0.323523290571648,0.2800000011920929,0.1703322122552502,100.80190989639878,23.782506164361262,128.46224506626868,0.4503322134473431,,22.62135859608503,3.305999994277954,4.783820578286242,,,,,,,,905.3753213167191,6.0747139164086255,905.3753213167191,6.0747139164086255,,,,,,,,,,,,,,,,,,,"Luis Robert Jr.","20043",673357
"Freddie Freeman","LAD",150,675.4290771484375,573.2863159179688,167.25689697265625,100.902099609375,32.35960006713867,1.868899941444397,32.12630081176758,109.6322021484375,99.63780212402344,85.44180297851562,13.508600234985352,109.89900207519531,8.10509967803955,4.890399932861328,3.705399990081787,,6.206900119781494,2.622299909591675,0.29175107154762253,0.1265000365978296,0.16270990662583373,0.7774574961113337,0.3882605768853787,0.5228333460831194,0.38266955690830984,0.911093922968498,0.23108227453549685,3.966452893351648,0.30982496478140154,0.38499999046325684,-0.47748354032585705,119.90125179696759,38.13665175209178,141.9495822921988,-0.09248354986260021,,35.97822203483424,-11.437000036239624,4.733021915535595,,,,,,,,1054.9264830708503,7.032843220472335,1054.9264830708503,7.032843220472335,,,,,,,,,,,,,,,,,,,"Freddie Freeman","5361",518692
"Matt Olson","ATL",150,660.3948974609375,561.6651000976562,149.8455047607422,77.28260040283203,27.458599090576172,0.7695000171661377,44.33489990234375,103.74210357666016,115.78060150146484,83.54000091552734,9.245499610900879,134.3502960205078,9.245499610900879,5.0055999755859375,0.9387000203132629,,3.3148000240325928,1.440999984741211,0.26678799294221534,0.12650007024088,0.20343933082622684,0.6218073453502138,0.3679258835788277,0.5552203585208286,0.384891049133491,0.9231462420996563,0.2884323655786133,2.8582759153286235,0.2719447085773094,-0.4620000123977661,-0.49170349522246326,118.44621975260213,38.50159419615227,139.7285573846821,-0.9537035076202294,,32.44685648789361,-8.206999778747559,4.652227440238858,,,,,,,,1058.8536947727202,7.059024631818135,1058.8536947727202,7.059024631818135,,,,,,,,,,,,,,,,,,,"Matt Olson","14344",621566
"Byron Buxton","MIN",131.22000122070312,567.2294921875,520.7576904296875,139.80740356445312,73.01920318603516,33.43709945678711,1.8997000455856323,31.451400756835938,83.30709838867188,86.69819641113281,31.538000106811523,0,135.18870544433594,7.374000072479248,4.046899795532227,3.5129001140594482,,15.244799613952637,4.787799835205078,0.26846920580106126,0.05560007111969155,0.23833158766654672,0.23328872040865367,0.3170376866423229,0.5211600524608173,0.35289075618582577,0.8381977391031402,0.25269084665975605,5.39727181723812,0.3025314000713202,1.1799999475479126,0.6582374656269098,86.71822223498394,18.05180834860596,126.15465768312055,1.8382374131748223,,20.002170783426408,6.54200005531311,4.608815921678807,,,,,,,,797.8980955958366,6.080613383426405,797.8980955958366,6.080613383426405,,,,,,,,,,,,,,,,,,,"Byron Buxton","14161",621439
"Brandon Lowe","TBR",142.55999755859375,626.0067749023438,542.8328857421875,132.7967987060547,68.25810241699219,28.496599197387695,1.2991000413894653,34.74300003051758,89.72109985351562,89.84629821777344,66.41929626464844,2.503999948501587,167.62680053710938,8.764100074768066,4.374100208282471,3.6164000034332275,,6.417300224304199,2.3856000900268555,0.24463661320829605,0.10609996397404767,0.26777154378761947,0.39623315634390144,0.3341635747652053,0.4939284411470738,0.3511500678210624,0.8280920159122791,0.24929182793877774,3.841100970806166,0.28434810058745963,1.4839999675750732,-0.1992390037614073,94.802531979496,19.02078774164187,128.17119987122115,1.284760963813666,,22.876440952816452,0.4500000476837158,4.487917939820933,,,,,,,,848.5217743992804,5.952032750635595,848.5217743992804,5.952032750635595,,,,,,,,,,,,,,,,,,,"Brandon Lowe","18882",664040
"Francisco Lindor","NYM",150,667.2757568359375,589.5819702148438,148.94369506835938,86.36859893798828,29.236400604248047,2.9647998809814453,30.373899459838867,90.3582992553711,94.22920227050781,64.05850219726562,5.338200092315674,114.96849822998047,6.672800064086914,4.990699768066406,1.9717999696731567,,12.579500198364258,4.723800182342529,0.2526259325977765,0.09600004427107582,0.17229533225533875,0.5571830821789495,0.3301874128132508,0.46682465124991834,0.33828073198235,0.7970120640631692,0.21419871865214185,4.8110809624944455,0.26393990548161933,-0.2070000022649765,0.015693387768209832,93.94728758943852,13.169694170341755,115.2074058886311,-0.19130661449676667,,12.727063646833727,9.507999897003174,4.474343395448317,,,,,,,,854.5706148147583,5.697137432098389,854.5706148147583,5.697137432098389,,,,,,,,,,,,,,,,,,,"Francisco Lindor","12916",596019
"Marcus Semien","TEX",150,681.0846557617188,598.9893798828125,154.27479553222656,91.43250274658203,31.21929931640625,2.0320000648498535,29.590999603271484,96.3906021118164,83.67960357666016,68.31279754638672,0,125.72789764404297,4.08650016784668,4.557000160217285,5.138899803161621,,11.121700286865234,3.84689998626709,0.2575584821928048,0.10030000965149673,0.1845995157583312,0.5433384223109484,0.33534365364765334,0.46466783775278836,0.34307765227355663,0.8000114914004417,0.20710935555998355,4.551327076104549,0.27817079655907917,1.1169999837875366,0.05052783065700028,98.59460853663548,16.145367958826746,118.00351253916114,1.167527814444537,,16.18028285199829,5.11899995803833,4.473706207116201,,,,,,,,872.7810434818267,5.818540289878845,872.7810434818267,5.818540289878845,,,,,,,,,,,,,,,,,,,"Marcus Semien","12533",543760
"Yasmani Grandal","CHW",124.9000015258789,529.2566528320312,427.7590026855469,100.92040252685547,56.51100158691406,18.18670082092285,0.7660999894142151,25.456600189208984,73.15889739990234,71.5779037475586,91.19090270996094,0,126.27449798583984,4.763299942016602,3.8529000282287598,1.690600037574768,,1.30840003490448,0.5795999765396118,0.2359281789354737,0.1722999649073886,0.23858839999487969,0.7221640486758213,0.37317523467953456,0.46056097643060756,0.3621444904481625,0.8337362111101421,0.22463279749513387,2.5202171066438384,0.2696283600514112,-2.5399999618530273,-0.5031751165718039,84.96509008156671,20.895508235017946,130.17789549203454,-3.0431750784248313,,16.51180296853286,5.388999938964844,4.415920548678649,,,,,,,,722.5211836516855,5.784797236387393,722.5211836516855,5.784797236387393,,,,,,,,,,,,,,,,,,,"Yasmani Grandal","11368",518735
"Jose Altuve","HOU",147.4199981689453,681.4808959960938,602.8850708007812,168.9333953857422,108.96040344238281,31.74449920654297,1.4027999639511108,26.825700759887695,101.32039642333984,79.53170013427734,62.491798400878906,2.0443999767303467,97.66739654541016,5.4517998695373535,4.289999961853027,6.362100124359131,,8.212599754333496,2.9609999656677246,0.28020829104518485,0.09170000034929389,0.1433164115373382,0.6398429835469561,0.3508671949413416,0.47100288021679254,0.3520737691317371,0.8218700751581342,0.1907945891716077,4.100392250734062,0.29441268255363007,1.0429999828338623,-0.19755673235183258,103.72436067051797,21.227152918387777,125.17508448980928,0.8454432504820297,,21.850636388948118,-1.686000108718872,4.361289323063329,,,,,,,,906.5024724364281,6.1491146635177945,906.5024724364281,6.1491146635177945,,,,,,,,,,,,,,,,,,,"Jose Altuve","5417",514888
"Anthony Rendon","LAA",136.0800018310547,589.5321044921875,505.3595886230469,137.7030029296875,82.01190185546875,32.34049987792969,1.4615999460220337,21.888999938964844,79.20860290527344,82.69920349121094,70.56700134277344,4.716300010681152,91.97540283203125,8.253399848937988,4.267600059509277,1.0845999717712402,,1.733199954032898,0.7605999708175659,0.2724851888234412,0.1197000143080564,0.1560142393114574,0.7672377523765284,0.3679569903033557,0.4722057453296944,0.35970202733907464,0.8401627356330501,0.1997205565062532,2.75105850053946,0.29263489927171493,0.5839999914169312,-0.5066075659587628,93.45015880626377,22.0838845840715,127.6341642488525,0.07739242545816838,,20.023394134956845,2.634999990463257,4.295725155588088,,,,,,,,811.2770001173019,5.961765058796179,811.2770001173019,5.961765058796179,,,,,,,,,,,,,,,,,,,"Anthony Rendon","12861",543685
"J.T. Realmuto","PHI",133.94000244140625,595.908935546875,528.9301147460938,133.1448974609375,81.35639953613281,26.218700408935547,2.978100061416626,22.591699600219727,80.33499908447266,75.95369720458984,50.175498962402344,3.575500011444092,138.42100524902344,9.534500122070312,4.234600067138672,3.0341999530792236,,9.904600143432617,3.8708999156951904,0.25172493255531886,0.08419994393330502,0.23228550033738343,0.3624847173457175,0.32528777501326434,0.44069129822760605,0.32782777901137905,0.7659790732408704,0.1889663656722872,5.134107234534428,0.2970646265525082,1.7400000095367432,-0.11280363168585883,78.74564381243982,6.607417273741525,103.49725755254093,1.6271963778508844,,4.280303334041347,11.208999872207642,4.288748991352139,,,,,,,,709.1629065752029,5.294631130721647,709.1629065752029,5.294631130721647,,,,,,,,,,,,,,,,,,,"J.T. Realmuto","11739",592663
"Kyle Tucker","HOU",147.4199981689453,605.0269165039062,537.4782104492188,149.63890075683594,81.38629913330078,31.6343994140625,3.6875998973846436,32.930599212646484,86.35050201416016,95.05280303955078,56.691001892089844,4.235199928283691,104.05580139160156,4.235199928283691,4.2382001876831055,2.384200096130371,,14.067700386047363,4.565000057220459,0.2784092412449042,0.09369996663896164,0.17198540850525904,0.5448134667546314,0.349402943344199,0.534794320804049,0.37102116209810954,0.8841972641482481,0.2563850795591448,5.188994148742527,0.28836087923100484,0.10300000011920929,0.42675715789821567,101.5725322088304,28.330521288630546,137.97925459698172,0.529757158017425,,28.663219890754608,-6.687000036239624,4.280507931193857,,,,,,,,919.5315801382066,6.237495533573477,919.5315801382066,6.237495533573477,,,,,,,,,,,,,,,,,,,"Kyle Tucker","18345",663656
"Ozzie Albies","ATL",150,673.0695190429688,610.8369750976562,165.13040161132812,95.01820373535156,36.0098991394043,4.90749979019165,29.194700241088867,99.69010162353516,93.63739776611328,48.93220138549805,2.019200086593628,117.5250015258789,4.71150016784668,4.787099838256836,3.801800012588501,,17.444299697875977,5.78380012512207,0.27033465285058794,0.0727000703509413,0.17461049445975002,0.4163556753898294,0.32688575612034465,0.4887380995581714,0.34524505520412585,0.815623855678516,0.21840344670758344,6.040634432114905,0.289900690094997,1.8370000123977661,0.561690600313512,98.64131782918251,17.162355953144235,113.96201789219116,2.3986906127112784,,14.362110824156325,5.635999917984009,4.269522476667778,,,,,,,,898.6055462360381,5.990703641573587,898.6055462360381,5.990703641573587,,,,,,,,,,,,,,,,,,,"Ozzie Albies","16556",645277
"Xander Bogaerts","BOS",150,649.3849487304688,571.7001953125,158.18060302734375,95.43499755859375,36.8286018371582,1.385599970817566,24.531299591064453,86.53510284423828,92.9448013305664,67.47109985351562,2.5975000858306885,119.94270324707031,4.5457000732421875,4.617300033569336,1.0506999492645264,,5.517000198364258,2.1136999130249023,0.2766845355735445,0.10390000566754731,0.18470200684748744,0.562527757228647,0.3550597348197223,0.4746792142711853,0.35489952083769644,0.8297389490909076,0.1979946786976408,3.4563519844216795,0.3094855098084491,0.7210000157356262,-0.3471407100246955,100.35745705818876,21.745649535368692,120.24178071574869,0.37385930571093073,,16.467451446490557,3.8380000591278076,4.265235987992821,,,,,,,,880.0206033587456,5.866804022391637,880.0206033587456,5.866804022391637,,,,,,,,,,,,,,,,,,,"Xander Bogaerts","12161",593428
"Nolan Arenado","STL",150,649.0604858398438,581.8784790039062,152.71339416503906,89.79499816894531,29.458900451660156,2.277400016784668,31.182100296020508,85.20330047607422,99.44989776611328,57.247100830078125,7.788700103759766,96.70819854736328,4.543399810791016,4.497200012207031,0.8942000269889832,,1.9199999570846558,0.9160000085830688,0.26244894711772604,0.08819994758424395,0.14899720543337175,0.5919570593804526,0.33093965951667875,0.4816699885283438,0.3422074015033228,0.8126096480450226,0.21922104141061777,2.9908655720613613,0.2650712522681376,0.7139999866485596,-0.49224766776501916,93.4914116637648,14.918882252265252,115.61211920924512,0.2217523188835404,,13.121887852870158,5.983999967575073,4.099288164034176,,,,,,,,851.2949643254279,5.675299762169519,851.2949643254279,5.675299762169519,,,,,,,,,,,,,,,,,,,"Nolan Arenado","9777",571448
"Ketel Marte","ARI",145.8000030517578,652.435791015625,582.0411987304688,169.0926971435547,104.16400146484375,39.11629867553711,2.8062000274658203,23.006200790405273,93.16449737548828,82.54100036621094,54.73939895629883,3.262200117111206,96.26959991455078,6.524400234222412,4.615099906921387,4.5157999992370605,,4.742400169372559,1.7719000577926636,0.2905167151610139,0.08390005531592287,0.14755413672921147,0.5686052399187874,0.35553225946582534,0.48594498581347656,0.3583525076830799,0.8414772452793019,0.19542827065246265,4.11481698353942,0.3125643816962772,0.18299999833106995,-0.3495339847994974,102.69290191632481,23.711772272670174,123.62695067945921,-0.16653398646842743,,19.457699209774983,-0.781000018119812,4.067605667585472,,,,,,,,898.4094367504119,6.161930164236581,898.4094367504119,6.161930164236581,,,,,,,,,,,,,,,,,,,"Ketel Marte","13613",606466
"Pete Alonso","NYM",150,649.1705322265625,561.6729125976562,146.5135955810547,73.49210357666016,26.061800003051758,2.2655999660491943,44.69409942626953,98.4916000366211,116.6792984008789,68.81210327148438,6.491700172424316,140.9799041748047,12.983400344848633,4.485799789428711,1.2163000106811523,,2.2060000896453857,1.0191999673843384,0.2608521655485404,0.10600004136889679,0.21716929092770693,0.48809866678702263,0.3523537520993356,0.5540393602867291,0.37831721854806394,0.9063931123860647,0.29318719473818866,3.4074660105023917,0.2676046994888556,-1.9730000495910645,-0.4954313326040831,112.90218834645293,34.31633718275044,141.2277325343445,-2.4684313821951473,,31.603401075031123,-13.167000100016594,4.03252535964863,,,,,,,,1014.1450481891633,6.760966987927755,1014.1450481891633,6.760966987927755,,,,,,,,,,,,,,,,,,,"Pete Alonso","19251",624413
