Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Max Scherzer","WSN",15.060999870300293,8.521900177001953,22.729700088500977,3.1446182124147475,32,32,0,0,,207.86199951171875,841.2050170898438,162.6750030517578,78.14679718017578,72.62740325927734,25.343299865722656,53.08000183105469,,8.717399597167969,267.92401123046875,11.600562424774878,2.2982556580889595,5.047550904071722,1.0973131179691398,0.3185002535497877,0.0630999586934056,0.25540029485638216,0.2087162093145148,1.0379723344797747,0.2824939670632713,0.7633264573255519,0.34791854191445404,,3.059437069943447,5.851257782656632,,,,,,,,,1153.9570182800296,5.551553535474253,1060.3029174804688,5.100994505831699,,,,,,,,,,,,,,,,,,,"Max Scherzer","3137",453286
"Chris Sale","BOS",15.205900192260742,6.008600234985352,20.96660041809082,2.784434120016564,29.15999984741211,29.15999984741211,0,0,,183.87100219726562,731.0989990234375,137.10800170898438,62.03879928588867,56.88629913330078,19.21299934387207,41.5994987487793,,9.836199760437012,249.7429962158203,12.224260155665855,2.036185609829571,6.003509747173307,0.9404255811328803,0.3415994229911592,0.056899953090273216,0.28469946990088596,0.20172929979484092,0.9719178028193793,0.2870535803549074,0.7685214286221337,0.4060745712286022,,2.641535696090462,5.800419402266439,,,,,,,,,1113.0236167907715,6.053285202615399,1014.7649164199829,5.518895879684685,,,,,,,,,,,,,,,,,,,"Chris Sale","10603",519242
"Jacob deGrom","NYM",14.136899948120117,9.406299591064453,23.409400939941406,2.940540372103866,32,32,0,0,,207.62399291992188,840.5830078125,168.90199279785156,74.68930053710938,67.8363037109375,20.550500869750977,52.032100677490234,,5.485599994659424,253.60400390625,10.993122726603946,2.2554662373631627,4.873991259322006,0.890814713784517,0.3017001313959689,0.06190001486337027,0.23980011653259864,0.21569336715306547,1.064106755525858,0.2915078462451066,0.7610439804378488,0.4607589023296377,,2.8353323734140705,5.795380667438866,,,,,,,,,1179.156111431122,5.679286362082,1105.6183590888977,5.325099202361076,,,,,,,,,,,,,,,,,,,"Jacob deGrom","10954",594798
"Justin Verlander","HOU",14.829099655151367,8.430100440979004,21.008800506591797,3.37770577192882,32,32,0,0,,202.3249969482422,823.4619750976562,165.28500366210938,81.3280029296875,75.93270111083984,27.278200149536133,50.88999938964844,,6.91540002822876,250.99099731445312,11.16480420067889,2.2637340981846243,4.932029874724411,1.2134130979803193,0.3047997417059695,0.06180005990393579,0.24299968180203374,0.21587355076962939,1.0684542508954475,0.28315629349652754,0.7576290361630545,0.3320279083326568,,3.2891888028189173,5.0078484480621555,,,,,,,,,1060.5079024314882,5.241605923279872,985.5741791725159,4.871242772956229,,,,,,,,,,,,,,,,,,,"Justin Verlander","8700",434378
"Corey Kluber","CLE",13.89840030670166,8.8100004196167,20.831100463867188,3.484024879084719,30.780000686645508,30.780000686645508,0,0,,200.6580047607422,822.7050170898438,182.6320037841797,84.5509033203125,77.67749786376953,24.83289909362793,42.69839859008789,,6.469799995422363,212.09300231933594,9.512887478125062,1.9151271227330309,4.96723552457941,1.113815978132248,0.2577995732535739,0.0519000099709189,0.205899563282655,0.2360999494985985,1.12295745511346,0.29406614674535786,0.7387504732656062,0.4430867157368825,,3.390406349968906,4.4280813953107305,,,,,,,,,981.2627754211425,4.890224920711073,957.143744468689,4.770025225806241,,,,,,,,,,,,,,,,,,,"Corey Kluber","2429",446372
"Gerrit Cole","HOU",14.095000267028809,8.793000221252441,19.502599716186523,3.5230906916090543,32,32,0,0,,196.20899963378906,808.1099853515625,164.18800354003906,83.04920196533203,76.80690002441406,23.687999725341797,60.769901275634766,,7.301300048828125,233.2209930419922,10.697719988866728,2.787482289301303,3.837771464925851,1.0865556520138462,0.2886005584258819,0.07520003759042435,0.21340052083545755,0.22186405237651252,1.1465218478028156,0.2908121303145934,0.7398989596830501,0.4130346954279289,,3.393426058210574,4.304060008051434,,,,,,,,,995.923773574829,5.075831258676483,935.3293838500977,4.767005517564573,,,,,,,,,,,,,,,,,,,"Gerrit Cole","13125",543037
"Aaron Nola","PHI",12.887399673461914,9.399100303649902,19.340099334716797,3.5946730257224604,30.780000686645508,30.780000686645508,0,0,,193.79299926757812,808.8179931640625,175.77000427246094,84.60900115966797,77.40249633789062,22.43709945678711,57.102500915527344,,6.676799774169922,209.48399353027344,9.728710267646308,2.6519147243815127,3.6685607490321046,1.0420082039819476,0.2590001648093667,0.07059993892092425,0.18840022588844246,0.2359206388177064,1.201655921875957,0.2988260487827362,0.735943053323058,0.4960258850624524,,3.490950264215165,4.133330800498022,,,,,,,,,928.7199451446534,4.792329695369082,904.9127883911133,4.669481311559982,,,,,,,,,,,,,,,,,,,"Aaron Nola","16149",605400
"Blake Snell","TBR",13.137800216674805,9.337699890136719,19.486299514770508,3.2169157950455,32,32,0,0,,189.47999572753906,785.9000244140625,150.74400329589844,74.13400268554688,67.72679901123047,19.454500198364258,74.58190155029297,,4.240699768066406,232.9409942626953,11.064328666013141,3.542522319442289,3.123291166096318,0.9240579783263666,0.29640028887436076,0.09489998630029109,0.20150030257406967,0.21319306538726127,1.1891804408218196,0.2887502115858907,0.7632500579220253,0.43208544391188336,,3.284425234938018,3.9777154823437435,,,,,,,,,1000.3413919448853,5.2794037075202205,923.9056606292725,4.876006340837129,,,,,,,,,,,,,,,,,,,"Blake Snell","13543",605483
"Carlos Carrasco","CLE",12.767600059509277,8.116600036621094,18.186899185180664,3.4198976348209422,29.15999984741211,29.15999984741211,0,0,,179.31300354003906,737.0029907226562,160.1199951171875,74.43620300292969,68.13690185546875,21.064599990844727,43.70429992675781,,6.708899974822998,195.7480010986328,9.824898223258614,2.193587144130298,4.478918582992488,1.0572652076248927,0.2656000091759401,0.05930003063339577,0.20629997854254434,0.23321056802447357,1.1366955603888096,0.2960028672439174,0.7421856873347243,0.4650911160053167,,3.3477208226532147,3.958704099819407,,,,,,,,,891.7660614967344,4.973236987230604,862.9816203117371,4.812710753121932,,,,,,,,,,,,,,,,,,,"Carlos Carrasco","6632",471911
"James Paxton","NYY",12.86400032043457,7.627500057220459,16.97640037536621,3.4474116894163593,29.15999984741211,29.15999984741211,0,0,,172.41099548339844,702.572021484375,148.30599975585938,71.65249633789062,66.04129791259766,22.190200805664062,48.40719985961914,,4.188700199127197,195.94700622558594,10.22859969624202,2.5268968345961595,4.047889710494145,1.1583472776259618,0.27889952949107544,0.06889998232116577,0.20999954716990965,0.22817145871539343,1.1409550711307166,0.2920436179936752,0.7549835784418069,0.43715059922823,,3.4757612219283405,3.8279406625824572,,,,,,,,,851.4126095771787,4.938273264938963,807.6886792182922,4.684670353846806,,,,,,,,,,,,,,,,,,,"James Paxton","11828",572020
"Chris Archer","PIT",12.064399719238281,10.478899955749512,18.1658992767334,3.6713189655633367,32,32,0,0,,191.1959991455078,801.6619873046875,177.36500549316406,84.92669677734375,77.99349975585938,20.96820068359375,58.92219924926758,,5.974800109863281,201.85899353027344,9.50192969461592,2.7735925208342294,3.42585640220791,0.9870175474159634,0.25180063009966935,0.07350005386606043,0.17830057623360893,0.24073484543251733,1.2358376001508673,0.3043107681845638,0.7314514429989337,0.4647054696197605,,3.4928633221904732,3.78916551214775,,,,,,,,,904.8194999694826,4.732418586232439,892.4203758239746,4.667568253584673,,,,,,,,,,,,,,,,,,,"Chris Archer","6345",502042
"Luis Severino","NYY",12.406599998474121,7.273399829864502,16.93790054321289,3.448175058347014,27.540000915527344,27.540000915527344,0,0,,168.41099548339844,690.7760009765625,146.0030059814453,70.2874984741211,64.52339935302734,21.314300537109375,46.143798828125,,5.711299896240234,190.5850067138672,10.184994486264952,2.465956502787039,4.130240932779556,1.1390509526018116,0.2758998668807743,0.06679994493568202,0.20909992194509225,0.22851499374458475,1.1409397839971305,0.2919962524236731,0.7507961361133891,0.4596974219023575,,3.466119393723222,3.73928019360377,,,,,,,,,830.072371673584,4.928849029666893,790.573787689209,4.694312182051925,,,,,,,,,,,,,,,,,,,"Luis Severino","15890",622663
"Trevor Bauer","CLE",12.886799812316895,8.909099578857422,17.87529945373535,3.6159518636551535,30.780000686645508,30.780000686645508,0,0,,185.22799682617188,776.6370239257812,160.80999755859375,80.92259979248047,74.41950225830078,21.568199157714844,65.31520080566406,,7.455699920654297,207.906005859375,10.101896499428047,3.1735850806756547,3.1831182220195458,1.0479722058518002,0.26770035351706767,0.08410003488567377,0.1836003186313939,0.2284667385718507,1.2207938445529167,0.2935163797359411,0.7410953218843941,0.441086502610143,,3.6079194336084526,3.6017987327529926,,,,,,,,,884.7916427612304,4.7767705634238835,843.2527046203613,4.552512142166694,,,,,,,,,,,,,,,,,,,"Trevor Bauer","12703",545333
