Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Mike Trout","LAA",145.7030029296875,640.5999755859375,525.9819946289062,159.5780029296875,90.85070037841797,31.429899215698242,4.38129997253418,32.91640090942383,102.28800201416016,100.49800109863281,99.69850158691406,10.249600410461426,133.49000549316406,8.327799797058105,4.79010009765625,1.8014999628067017,,19.353300094604492,7.676400184631348,0.30339061899309666,0.1556330087208056,0.20838278267348476,0.746861169258245,0.41891824704480735,0.567547949194964,0.4133595797458696,0.9864661962397714,0.2641573302018673,5.404234215635203,0.34762219956244317,3.503999948501587,0.3021490883816056,125.80896610903181,50.34341267202053,166.81579672764857,3.8061490368831925,,55.19630317844866,3.613379955291748,8.233526464698356,,,,,,,,1132.5453617095948,7.772971997400299,1132.5453617095948,7.772971997400299,,,,,,,,,,,,,,,,,,,"Mike Trout","10155",545361
"Manny Machado","BAL",145.427001953125,639.2999877929688,575.7139892578125,169.02099609375,100.72599792480469,33.91130065917969,1.2127000093460083,33.171199798583984,92.79419708251953,100.09200286865234,53.070499420166016,5.753699779510498,101.19300079345703,3.8357999324798584,4.750999927520752,1.9285999536514282,,6.621500015258789,4.006899833679199,0.2935850079162487,0.0830134528914654,0.15828719337662092,0.524448321564128,0.35446732463370684,0.5295537439668023,0.37171139195253017,0.8840210686005092,0.23596873605055363,3.5004748880460053,0.30452713774290047,0.42800000309944153,-0.6582426990613288,103.58318121697104,28.270772178955408,134.48164211714763,-0.2302426959618873,,26.23686516841383,16.096790313720703,6.544067304895383,,,,,,,,959.9484574913977,6.600895601222768,959.9484574913977,6.600895601222768,,,,,,,,,,,,,,,,,,,"Manny Machado","11493",592518
"Josh Donaldson","TOR",143.3209991455078,632.2999877929688,537.2059936523438,147.7270050048828,84.04859924316406,29.762500762939453,3.011699914932251,30.904699325561523,94.36589813232422,92.54350280761719,81.62010192871094,3.793800115585327,118.47200012207031,6.322999954223633,4.633399963378906,2.5171000957489014,,4.432400226593018,2.3243000507354736,0.27499135666845387,0.12908445912454367,0.18736676009688788,0.6889400182710835,0.37420872852494175,0.5141928814644763,0.37715712478221625,0.8884016099894181,0.2392015247960224,3.78146710127342,0.29766473964347445,0.32199999690055847,-0.44326599391599325,105.29030681730248,30.80252920949553,138.90276162730174,-0.12126599701543478,,29.41240663928456,9.437689781188965,6.163563711865819,,,,,,,,949.7901757001877,6.627013357169702,949.7901757001877,6.627013357169702,,,,,,,,,,,,,,,,,,,"Josh Donaldson","5038",518626
"Kris Bryant","CHC",145.52499389648438,638.7000122070312,548.780029296875,150.91900634765625,86.964599609375,29.629899978637695,2.658400058746338,31.6658992767334,93.36060333251953,92.68710327148438,72.35980224609375,3.19350004196167,153.45599365234375,10.85789966583252,4.749599933624268,1.9526000022888184,,8.76140022277832,4.971199989318848,0.27500819689269923,0.1132923138611726,0.24026301975801717,0.4715345456628151,0.36770740419045683,0.5117955863111113,0.37370266207036285,0.8795029905015681,0.2367873894184121,4.257537578026271,0.32369870477788476,3.430000066757202,-0.6592715899405507,104.53542935514417,29.29370013506026,133.18824150179515,2.7707284768166516,,28.877184509697262,6.4733500480651855,5.692205132105676,,,,,,,,947.4858559131623,6.510811858113755,947.4858559131623,6.510811858113755,,,,,,,,,,,,,,,,,,,"Kris Bryant","15429",592178
"Mookie Betts","BOS",145.4759979248047,642.5999755859375,580.7730102539062,179.84100341796875,113.46299743652344,37.67720031738281,4.195700168609619,24.50510025024414,94.7229995727539,93.62129974365234,51.350101470947266,0.6425999999046326,71.26840209960938,3.2130000591278076,4.573999881744385,2.6902999877929688,,20.94219970703125,8.975199699401855,0.3096579907171386,0.07990990261729322,0.11090632556377737,0.7205170869297309,0.366307862111876,0.515562697114988,0.3750530491632559,0.8818705592268641,0.2059047063978494,5.498014811590254,0.31728821248981603,3.4570000171661377,0.13543739699348284,105.88977331961655,30.18861090254563,132.61958881599605,3.5924374141596207,,28.75952949622687,4.063199996948242,5.582844608038062,,,,,,,,968.212847995758,6.655481741367528,968.212847995758,6.655481741367528,,,,,,,,,,,,,,,,,,,"Mookie Betts","13611",605141
"Bryce Harper","WSN",139.22300720214844,603,488.739013671875,139.5500030517578,80.87590026855469,27.160900115966797,1.7419999837875366,29.77079963684082,90.89810180664062,91.01940155029297,104.63099670410156,15.678000450134277,110.5,4.2210001945495605,4.422500133514404,0.986299991607666,,14.985099792480469,8.838600158691406,0.28553072119887607,0.1735174074694885,0.18325041459369817,0.9468868480009192,0.4126186464817188,0.5309723425792227,0.3956261859263325,0.9435909890609415,0.2454416213803466,4.103252193359483,0.31108555427299783,1.9240000247955322,-1.0149716878260735,109.60097518332628,38.56486769534972,145.89691048172253,0.9090283369694587,,34.994359543666945,-2.658140182495117,5.267845873112149,,,,,,,,991.5621301054954,7.122114009976607,991.5621301054954,7.122114009976607,,,,,,,,,,,,,,,,,,,"Bryce Harper","11579",547180
"Francisco Lindor","CLE",145.58900451660156,642.7000122070312,579.8510131835938,168.17799377441406,119.76100158691406,30.3257999420166,3.3694000244140625,14.722100257873535,79.96179962158203,74.881103515625,51.627201080322266,1.9280999898910522,87.49629974365234,3.8561999797821045,4.677499771118164,2.6882998943328857,,16.143299102783203,9.399900436401367,0.29003656103152337,0.08032861381631923,0.13613863090369352,0.5900501076226107,0.3494644239221782,0.4301263547102143,0.33682313482076,0.7795907786323926,0.14008979367869095,4.671147405852317,0.3181685172988178,-0.01899999938905239,-1.0116682406848172,85.63175000309778,9.918802822894612,106.9827555731585,-1.0306682400738696,,4.357597415260801,23.777469158172607,5.103797459670881,,,,,,,,778.2866446018218,5.345779011168893,778.2866446018218,5.345779011168893,,,,,,,,,,,,,,,,,,,"Francisco Lindor","12916",596019
"Corey Seager","LAD",145.8159942626953,645.4000244140625,584.7960205078125,166.83200073242188,104.9520034790039,35.70830154418945,3.4419000148773193,22.730499267578125,86.45050048828125,79.46739959716797,48.25320053100586,3.8724000453948975,114.49400329589844,4.5177998542785645,4.704599857330322,3.1282999515533447,,4.153500080108643,2.55649995803833,0.2852823803204952,0.07476479501966762,0.17740006037316747,0.42144740459725416,0.3419160897396076,0.47472331196997003,0.3471971179315113,0.8166394017095776,0.18944093164947484,3.784345325826387,0.31861399661176815,1.6649999618530273,-0.561992832232362,91.51625013138577,15.485229390059024,119.42189635982385,1.1030071296206654,,16.540876570027926,11.563809871673584,4.97298121620919,,,,,,,,845.3492326974869,5.797369739663435,845.3492326974869,5.797369739663435,,,,,,,,,,,,,,,,,,,"Corey Seager","13624",608369
"Carlos Correa","HOU",145.23300170898438,630.9000244140625,553.1409912109375,153.68800354003906,95.19180297851562,33.40060043334961,2.9022998809814453,22.193700790405273,83.23860168457031,86.2759017944336,67.55419921875,3.785399913787842,118.78399658203125,4.416299819946289,4.651400089263916,1.1370999813079834,,13.86400032043457,7.23799991607666,0.27784598498763385,0.10707591790234879,0.18827705180761378,0.5687146514900905,0.3583229593876205,0.4690932524847556,0.35400379692340384,0.827416211872376,0.19124726749712173,4.5674303308393105,0.315474249505278,1.3819999694824219,-0.5594267026800622,93.00370004617636,18.680844410281882,126.75558675455004,0.8225732668023596,,21.089545613463184,5.759650111198425,4.931416474621298,,,,,,,,851.5241645812988,5.863158886487588,851.5241645812988,5.863158886487588,,,,,,,,,,,,,,,,,,,"Carlos Correa","14162",621043
"Buster Posey","SFG",125.63099670410156,542.5,481.92999267578125,144.57899475097656,98.668701171875,28.00909996032715,1.5463999509811401,16.354400634765625,65.79060363769531,71.1937026977539,52.58060073852539,5.96750020980835,58.97060012817383,3.255000114440918,3.978100061416626,0.7559000253677368,,2.947499990463257,1.837399959564209,0.2999999936676325,0.09692276633829565,0.10870156705654162,0.8916409299590026,0.36994356921034877,0.46634097669810665,0.35719902449049185,0.8362845459084554,0.16634098303047412,2.7654441619692838,0.31229876880621765,-1.5140000581741333,-0.4966315950181116,81.40261337111198,17.493677529939053,124.90061134566659,-2.010631653192245,,14.626425412272845,14.731990337371826,4.766572698470181,,,,,,,,739.446946156025,5.885863883557677,739.446946156025,5.885863883557677,,,,,,,,,,,,,,,,,,,"Buster Posey","9166",457763
