Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Dylan Cease","SDP",12.426400184631348,9.954700469970703,18.48110008239746,3.4800404250483514,32,32,0,0,,188.9936065673828,786.1630249023438,154.42300415039062,79.01909637451172,73.07837677001953,22.364242553710938,70.68319702148438,1.010200023651123,6.429200172424316,224.30810546875,10.681699692835837,3.3659803881595867,3.1734289749312112,1.064999957613041,0.28532009057105334,0.08990908346301908,0.19541100710803427,0.21778840341692793,1.1910783928641353,0.2856076234514473,0.7538179714807574,0.37924550362697335,,3.555149718911721,3.6492005446078317,,,,,,,,,939.2517137527465,4.969753902325106,871.5118989944458,4.611330059378075,4.91,4.44,4.13,3.88,3.67,3.46,3.25,3.03,2.74,4.28,4.09,3.95,3.84,3.74,3.64,3.54,3.43,3.27,"Dylan Cease","18525",656302
"Logan Webb","SFG",12.294899940490723,10.81760025024414,20.653499603271484,3.4225206885121047,32,32,0,0,,201.1092987060547,838.3049926757812,200.21600341796875,85.05899810791016,76.47785949707031,16.78145408630371,45.44369888305664,0.8442000150680542,6.426400184631348,174.47970581054688,7.808278196972526,2.0336866200568,3.839469719653485,0.7510000171473241,0.2081339218243542,0.054209028074621315,0.1539248937497329,0.2545868768607094,1.2215233402016206,0.30820336809530813,0.7228871439284231,0.5579999387909718,,3.289844480287891,3.6085067318746344,,,,,,,,,954.5844306945802,4.746595193938892,980.736704826355,4.876635298001904,4.92,4.47,4.17,3.93,3.72,3.52,3.31,3.09,2.8,4.32,4.13,4,3.89,3.79,3.69,3.59,3.47,3.32,"Logan Webb","17995",657277
"Pablo López","MIN",12.101200103759766,10.543100357055664,18.633499145507812,3.6266791097994924,32,32,0,0,,193.10670471191406,797.6320190429688,176.97039794921875,84.3594970703125,77.81511688232422,23.730667114257812,48.345298767089844,0.8637999892234802,8.607199668884277,202.39669799804688,9.432972742712009,2.253198248879672,4.186481481335361,1.1059999410530221,0.2537469574514958,0.060611030666868786,0.193135926784627,0.2389297841044527,1.1667937529794496,0.2978118528871702,0.7337923491932192,0.43133716653089027,,3.5526019065111663,3.489287205680292,,,,,,,,,910.9152753829956,4.717160270234755,890.9707517623901,4.613877871778628,5.09,4.62,4.31,4.06,3.84,3.63,3.42,3.19,2.89,4.46,4.27,4.13,4.01,3.91,3.81,3.7,3.58,3.43,"Pablo Lopez","17085",641154
"Framber Valdez","HOU",11.908499717712402,9.194899559020996,19.027999877929688,3.4252499370115084,29.15999984741211,29.15999984741211,0,0,,184.5924072265625,766.260986328125,172.78729248046875,77.85900115966797,70.25279235839844,15.608312606811523,59.153099060058594,0.3517000079154968,8.594400405883789,177.033203125,8.631442929120258,2.8840725333144643,2.9927967585477955,0.7609999542878796,0.2310351254777202,0.07719706485843233,0.15383806061928787,0.24736428963834717,1.256500172598386,0.3107090110615157,0.7334109395537071,0.5688533521510463,,3.448637407733625,3.488096838750261,,,,,,,,,875.5785158157348,4.743307316758046,870.8778800964355,4.71784237055617,4.95,4.48,4.17,3.92,3.7,3.49,3.28,3.05,2.76,4.31,4.12,3.99,3.88,3.78,3.68,3.58,3.46,3.31,"Framber Valdez","17295",664285
"Logan Gilbert","SEA",12.262399673461914,10.710200309753418,20.159400939941406,3.4534793891902513,32,32,0,0,,198.74180603027344,808.2219848632812,177.04319763183594,82.62470245361328,76.26119232177734,25.196043014526367,43.3489990234375,1.1161999702453613,6.106900215148926,208.0323028564453,9.420719088276828,1.9630544725527406,4.799010531799558,1.1409999318220714,0.25739500626382494,0.05363501591802209,0.20375999034580286,0.2333304044369295,1.1089372742325894,0.28893672733849335,0.7442155292887422,0.40606605763524833,,3.467632577427559,3.4727965664170792,,,,,,,,,968.1626296997072,4.871459352403345,933.8573789596558,4.698847200862236,4.83,4.38,4.08,3.84,3.62,3.42,3.22,3,2.72,4.23,4.04,3.91,3.8,3.7,3.6,3.5,3.38,3.23,"Logan Gilbert","22250",669302
"Blake Snell","LAD",12.007800102233887,8.216699600219727,16.415300369262695,3.49919981709079,29.15999984741211,29.15999984741211,0,0,,169.98219299316406,711.52001953125,133.9853057861328,71.55169677734375,66.08907318115234,20.643394470214844,73.3563003540039,0.41200000047683716,5.057499885559082,220.65240478515625,11.682821642066173,3.8839756774557306,3.007954377747087,1.0930000781870444,0.3101141200925341,0.10309801318356594,0.20701610690896816,0.21163163731993384,1.219784275571001,0.28927742989942073,0.7609799348568094,0.3978962950015065,,3.5329929886686897,3.4636104075368577,,,,,,,,,861.6560899734496,5.069096208260484,787.6102457046509,4.633486789621105,5.01,4.5,4.17,3.91,3.68,3.46,3.25,3.01,2.71,4.35,4.14,3.99,3.87,3.76,3.66,3.55,3.42,3.25,"Blake Snell","13543",605483
"Sandy Alcantara","MIA",10.220600128173828,11.225799560546875,18.496599197387695,3.805780051150895,29.15999984741211,29.15999984741211,0,0,,188.82980346679688,789.7520141601562,186.41380310058594,87.1010971069336,79.84941101074219,21.0020694732666,47.73419952392578,0.7818999886512756,7.577700138092041,170.0478973388672,8.104817396152773,2.275105877504515,3.5623913050774885,1.0009999575762718,0.21531809262898904,0.06044201048944158,0.15487608213954746,0.25381756717900306,1.239994949556167,0.30440694284155795,0.7181949734897727,0.48034494351421186,,3.690056065748937,3.2675886998668715,,,,,,,,,828.4992987632752,4.3875452050076165,845.2822098731995,4.476423712540858,5.39,4.88,4.55,4.28,4.05,3.83,3.6,3.36,3.05,4.78,4.54,4.38,4.25,4.12,4.01,3.88,3.75,3.56,"Sandy Alcantara","18684",645261
"Max Fried","NYY",11.810999870300293,8.774200439453125,17.63249969482422,3.4167101850106683,29.15999984741211,29.15999984741211,0,0,,175.84039306640625,734.197998046875,167.0045928955078,73.71289825439453,66.75507354736328,17.896644592285156,49.40340042114258,0.5285999774932861,6.576900005340576,166.648193359375,8.529517672699706,2.528603331899788,3.3732130164881644,0.9160000072892142,0.22697990705871596,0.06728893371075143,0.15969097334796453,0.2462403937282431,1.2307069470376113,0.30203796984764014,0.7457177340985789,0.5090476141868954,,3.549218312290855,3.258792810835728,,,,,,,,,812.2337241172793,4.6191532557058075,811.9010710716248,4.61726146599894,4.96,4.48,4.15,3.9,3.67,3.46,3.24,3.01,2.71,4.32,4.12,3.97,3.86,3.75,3.65,3.54,3.42,3.26,"Max Fried","13743",608331
"Aaron Nola","PHI",11.691200256347656,10.20199966430664,17.488500595092773,3.847439146192889,30.780000686645508,30.780000686645508,0,0,,187.6676025390625,780.322998046875,178.314697265625,86.78890228271484,80.22663116455078,26.58624267578125,44.9473991394043,0.7764000296592712,5.935100078582764,185.22979736328125,8.883089855227066,2.155548356677267,4.121034829819436,1.2749999512154826,0.2373758018498825,0.05760101810648448,0.179774783743398,0.2444540679492133,1.1896677603613437,0.2931245848478174,0.7335637439610107,0.42817132828696924,,3.847519318324159,3.226680346480344,,,,,,,,,815.9233580589296,4.347704915605225,810.5289549827576,4.318960459965636,5.34,4.86,4.54,4.29,4.06,3.84,3.63,3.39,3.08,4.68,4.49,4.35,4.24,4.13,4.03,3.93,3.81,3.65,"Aaron Nola","16149",605400
"Cristopher Sánchez","PHI",11.321399688720703,8.927399635314941,16.425399780273438,3.4856608395875885,29.15999984741211,29.15999984741211,0,0,,169.77780151367188,706.2310180664062,163.7053985595703,72.76509857177734,65.75420379638672,16.69481658935547,47.7666015625,0.39480000734329224,5.781199932098389,148.82330322265625,7.889192327043098,2.5321297026447893,3.115635158342363,0.8849999703412322,0.21072892497715603,0.06763594396247341,0.14309298101468262,0.2508190717993735,1.2455809784121918,0.30176747666859344,0.7374133414374237,0.5377527479484757,,3.637857149103842,3.2035168470864197,,,,,,,,,762.3786528587341,4.4904495526604,768.8595938682556,4.5286226291859535,5.07,4.57,4.24,3.97,3.74,3.52,3.3,3.06,2.76,4.42,4.2,4.06,3.93,3.82,3.72,3.61,3.48,3.31,"Cristopher Sanchez","20778",650911
"Spencer Strider","ATL",9.583600044250488,5.9166998863220215,12.937000274658203,3.194799251232874,22.68000030517578,22.68000030517578,0,0,,128.58050537109375,522.0479736328125,99.33110046386719,49.28960037231445,45.643211364746094,14.172428131103516,42.02750015258789,0.49959999322891235,5.116600036621094,170.02749633789062,11.901084558849707,2.9417173332896622,4.045624786641539,0.9919999366296366,0.3256932407087191,0.08050505370249428,0.2451881870062248,0.20916043439191512,1.0993781694082063,0.2929395098798661,0.7576622841047284,0.3777356233528384,,3.0546344689071363,3.183733136057141,,,,,,,,,717.5367046356203,5.580447071387309,657.2836532592773,5.111845309382659,4.78,4.21,3.85,3.56,3.31,3.08,2.85,2.6,2.29,4.06,3.83,3.67,3.54,3.42,3.3,3.18,3.05,2.87,"Spencer Strider","27498",675911
"Yoshinobu Yamamoto","LAD",11.10319995880127,7.852399826049805,14.957599639892578,3.5375303733946457,27.540000915527344,27.540000915527344,0,0,,157.89599609375,650.5809936523438,143.68710327148438,67.69830322265625,62.06243133544922,18.491376876831055,42.790000915527344,0.3799000084400177,5.21120023727417,164.60740661621094,9.382547348865545,2.439010600440361,3.846866162521612,1.0540000760542845,0.2530160091091956,0.06577198124910699,0.1872440278600886,0.23845323899007703,1.1810122409708972,0.29845386014295894,0.7396438758149116,0.4653013024107716,,3.5159293589620337,3.159887174066798,,,,,,,,,752.6111767768859,4.766499438845977,734.3032908439636,4.650550419327761,5.13,4.6,4.26,3.98,3.74,3.52,3.29,3.05,2.73,4.44,4.22,4.07,3.95,3.83,3.72,3.61,3.48,3.31,"Yoshinobu Yamamoto","33825",808967
"Michael King","SDP",11.498000144958496,9.918299674987793,16.845800399780273,3.6458600811544297,30.780000686645508,30.780000686645508,0,0,,179.51930236816406,752.7009887695312,156.75489807128906,78.95659637451172,72.72247314453125,21.761728286743164,64.35070037841797,0.8482999801635742,7.541299819946289,191.30130004882812,9.590677312841326,3.2261505908596337,2.972792820029462,1.0909999760305524,0.25415311379031874,0.08549304616115158,0.16866006762916716,0.23024798541552013,1.2316536190423493,0.28860360379500044,0.7456442213713816,0.4206766358678864,,3.812515422898365,3.0843169415916263,,,,,,,,,820.137444114685,4.568519559154259,781.6206436157227,4.35396435539143,5.18,4.68,4.35,4.09,3.85,3.63,3.41,3.17,2.87,4.55,4.33,4.17,4.05,3.93,3.82,3.7,3.57,3.4,"Michael King","19853",650633
"Joe Ryan","MIN",10.036800384521484,9.083800315856934,14.552599906921387,3.7684597287620254,27.540000915527344,27.540000915527344,0,0,,159.70880126953125,655.0809936523438,140.8007049560547,71.2948989868164,66.87290954589844,23.86759376525879,37.24599838256836,0.26660001277923584,6.694900035858154,177.17979431152344,9.984535204873065,2.0989074038405318,4.7570155722942316,1.345000038694233,0.270470057944551,0.05685708903704674,0.21361296890750425,0.23039022648671487,1.1148208609877672,0.2851382361842165,0.7380922006162092,0.32770518685535033,,3.7158660668545695,3.0295119152996812,,,,,,,,,744.7287865638734,4.663041614763848,710.8021807670593,4.450613711435225,5.3,4.77,4.42,4.14,3.9,3.67,3.44,3.19,2.87,4.61,4.38,4.23,4.1,3.99,3.88,3.76,3.63,3.45,"Joe Ryan","21390",657746
"Hunter Brown","HOU",10.78499984741211,9.358099937438965,15.376500129699707,3.69887931340698,29.15999984741211,29.15999984741211,0,0,,167.53280639648438,702.7379760742188,152.50650024414062,75.24980163574219,68.8537368774414,18.335535049438477,57.86349868774414,0.31200000643730164,6.488399982452393,174.88760375976562,9.39510575685623,3.1084746885767296,3.022416682812993,0.9850000068309557,0.2488660207845308,0.08234007646917457,0.16652594431535622,0.23889383813679602,1.2556943529855376,0.3013974290362544,0.7315647780477164,0.4897139921024333,,3.6538019087419222,2.999289742164253,,,,,,,,,774.4182971000672,4.622487462350049,756.0215878486633,4.512677869547873,5.3,4.78,4.44,4.17,3.93,3.71,3.48,3.23,2.92,4.62,4.4,4.25,4.13,4.02,3.91,3.79,3.67,3.49,"Hunter Brown","25880",686613
"Shota Imanaga","CHC",11.06980037689209,9.681900024414062,17.109800338745117,3.687410750059182,29.15999984741211,29.15999984741211,0,0,,177.9658966064453,733.8800048828125,165.3509979248047,78.41690063476562,72.9148178100586,25.9237003326416,38.75469970703125,0.3991999924182892,5.733099937438965,178.9626007080078,9.050404808365613,1.9598827866139,4.617829632557795,1.311000070478248,0.24385812328622433,0.05280795150321568,0.19105017178300865,0.2398504025261472,1.1468809559799893,0.2877721331859613,0.7489834436643121,0.3632714852339584,,3.7988835364694946,2.9716998227723956,,,,,,,,,792.6353286743165,4.453860788997986,777.2831811904907,4.3675962418203005,5.19,4.69,4.36,4.09,3.86,3.64,3.42,3.18,2.88,4.54,4.33,4.18,4.05,3.94,3.83,3.72,3.59,3.42,"Shota Imanaga","33829",684007
"Freddy Peralta","MIL",11.149100303649902,10.192299842834473,16.23710060119629,3.750700956456156,30.780000686645508,30.780000686645508,0,0,,177.95770263671875,743.3489990234375,150.14300537109375,79.68219757080078,74.16290283203125,23.964969635009766,63.27090072631836,0.4401000142097473,8.265999794006348,205.4199981689453,10.388873064374126,3.1998508527574727,3.246674155272428,1.2119999500970449,0.27634394939498463,0.0851160098546436,0.19122793954034104,0.2234895824377567,1.1992394986862318,0.2851950682515506,0.7435200499118635,0.37070165793650706,,3.814472580903201,2.9598721072071004,,,,,,,,,827.9753538131715,4.652652521050988,774.4732027053833,4.352007197386595,5.26,4.76,4.43,4.16,3.93,3.71,3.49,3.25,2.94,4.6,4.39,4.24,4.12,4.01,3.9,3.79,3.67,3.5,"Freddy Peralta","18679",642547
"Kevin Gausman","TOR",11.815899848937988,10.851300239562988,17.646699905395508,3.9130905527199644,32,32,0,0,,193.23770141601562,812.2650146484375,182.56179809570312,90.57420349121094,84.01740264892578,25.507375717163086,54.7848014831543,0.42480000853538513,4.97189998626709,192.39779663085938,8.960881634323872,2.5515891036547145,3.5118827014463037,1.1879999594915551,0.23686579276608694,0.06744695449780773,0.1694188382682792,0.24260436050793904,1.2282623827525307,0.29377759010995097,0.7279067078829836,0.3929035788449026,,3.8188907443996247,2.9446243508747068,,,,,,,,,847.0830829620363,4.383632576638742,840.1181116104126,4.347589033890171,5.41,4.93,4.61,4.35,4.12,3.91,3.69,3.45,3.14,4.77,4.56,4.42,4.3,4.2,4.09,3.98,3.86,3.7,"Kevin Gausman","14107",592332
"George Kirby","SEA",9.957799911499023,9.120800018310547,15.126999855041504,3.537379476170772,27.540000915527344,27.540000915527344,0,0,,158.93539428710938,648.4509887695312,149.6450958251953,67.78150177001953,62.46831130981445,20.520326614379883,24.336999893188477,0.383899986743927,6.322999954223633,150.7104034423828,8.534245232570308,1.3781259990648993,6.192645112537646,1.1620000715246463,0.23241602843163747,0.03753097815359827,0.1948850502780392,0.24222609022881053,1.09467180988077,0.2891541883706857,0.7311389585527518,0.41263828641522216,,3.5271510994988207,2.850554651027452,,,,,,,,,744.0854585647584,4.681685045060528,737.3535327911377,4.639328678790974,5.05,4.54,4.2,3.94,3.7,3.48,3.26,3.02,2.71,4.35,4.15,4.01,3.89,3.79,3.69,3.58,3.46,3.3,"George Kirby","25436",669923
"MacKenzie Gore","WSN",10.66759967803955,10.485899925231934,15.688799858093262,3.741081226236619,30.780000686645508,30.780000686645508,0,0,,174.38600158691406,732.406982421875,151.44749450683594,78.40180206298828,72.48802185058594,21.56573486328125,65.39659881591797,0.31790000200271606,7.486700057983398,187.6580047607422,9.684963400029103,3.37509538602454,2.8695376848109873,1.1129999656124687,0.2562209389924262,0.08928997181276019,0.16693096717966602,0.2296316239806719,1.2434719034181119,0.28843387923115094,0.7417131528661064,0.40691855741338234,,3.875759417694966,2.797829784318467,,,,,,,,,788.1005001068118,4.519287631662465,748.2415676116943,4.290720360594829,5.29,4.78,4.44,4.18,3.94,3.72,3.49,3.25,2.93,4.64,4.41,4.26,4.13,4.02,3.91,3.79,3.66,3.49,"MacKenzie Gore","22201",669022
"Justin Steele","CHC",10.837699890136719,9.367199897766113,15.927200317382812,3.5820093418827743,29.15999984741211,29.15999984741211,0,0,,168.6132049560547,697.3250122070312,156.75039672851562,73.15560150146484,67.10823059082031,19.034557342529297,47.04779815673828,0.552299976348877,6.497700214385986,164.63490295410156,8.787651755822388,2.5112516159158607,3.4993115385681914,1.015999999095042,0.23609493431625614,0.06746896688508586,0.16862596743117028,0.24348459893439503,1.2086728019811344,0.29931065041209876,0.7374695461836288,0.4546820401748688,,3.6339160901646106,2.7964835986065215,,,,,,,,,774.6949406623839,4.594509314168431,764.2500901222229,4.532563688125185,5.14,4.64,4.3,4.03,3.8,3.58,3.35,3.11,2.8,4.48,4.26,4.12,3.99,3.88,3.77,3.66,3.53,3.36,"Justin Steele","17312",657006
"Spencer Schwellenbach","ATL",11.474499702453613,8.895099639892578,15.792200088500977,3.7924196651709643,29.15999984741211,29.15999984741211,0,0,,171.93359375,715.7930297851562,164.53619384765625,78.5739974975586,72.44937133789062,21.20514488220215,42.95399856567383,0.6478000283241272,7.588799953460693,165.88079833984375,8.683161635237987,2.2484610404478587,3.861824367438644,1.1100000865294501,0.23174408165113386,0.06000896457257537,0.17173511707855849,0.2473297807571316,1.2068042544090083,0.29975272631040195,0.7250507723270783,0.44080979041028284,,3.722122688221956,2.7795389529106775,,,,,,,,,763.8244088172912,4.442554780352756,764.134286403656,4.4443570900678395,5.42,4.88,4.53,4.25,4,3.76,3.53,3.27,2.95,4.8,4.54,4.36,4.21,4.08,3.95,3.82,3.67,3.47,"Spencer Schwellenbach","31846",680885
"Luis Castillo","SEA",11.11340045928955,10.610799789428711,17.58690071105957,3.6578499522518455,30.780000686645508,30.780000686645508,0,0,,184.326904296875,767.3889770507812,166.6855926513672,81.22360229492188,74.91557312011719,23.778169631958008,52.58769989013672,1.1103999614715576,6.88040018081665,187.30209350585938,9.145267469135884,2.5676626036585284,3.5617091809902397,1.1609999500829797,0.24407712269427717,0.06852808870442867,0.1755490339898485,0.2354579418006299,1.1895891887184553,0.2876323292379879,0.7422670650871762,0.4120522784555578,,3.779067066332856,2.779055844185139,,,,,,,,,834.3649512290954,4.526550014018984,808.7182030677795,4.387412711956939,5.12,4.64,4.32,4.07,3.84,3.63,3.42,3.18,2.88,4.47,4.28,4.14,4.02,3.92,3.82,3.71,3.59,3.43,"Luis Castillo","15689",622491
