Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Mike Trout","LAA",132.06199645996094,593.5999755859375,466.1619873046875,140.59300231933594,75.39250183105469,26.6737003326416,3.2595999240875244,35.266998291015625,106.63400268554688,95.36820220947266,111.43000030517578,18.9950008392334,117.53600311279297,8.904000282287598,4.322400093078613,2.781899929046631,,18.330799102783203,6.012899875640869,0.30159688294670656,0.18771901093018775,0.19800540422322993,0.9480499366499847,0.44163656415061087,0.5997629644776735,0.43106707362591545,1.0413995286282844,0.29816608153096696,5.3777498357464815,0.33154603534222704,2.190000057220459,0.7886773877999371,125.70693462737668,56.35597352954225,177.7432233829415,2.978677445020396,,58.14703730966648,1.7640400230884552,8.252909582797054,,,,,,,,1127.5964605569839,8.538387202853267,1127.5964605569839,8.538387202853267,,,,,,,,,,,,,,,,,,,"Mike Trout","10155",545361
"Mookie Betts","BOS",144.7790069580078,660.5999755859375,571.9539794921875,172.93299865722656,100.36000061035156,40.78070068359375,3.126199960708618,28.666200637817383,111.66699981689453,92.59120178222656,74.16889953613281,7.267000198364258,89.37550354003906,5.284999847412109,4.483799934387207,4.708099842071533,,24.938100814819336,7.4070000648498535,0.30235474331477874,0.11227505642934159,0.13529443966564633,0.8298571375646137,0.38479966463157006,0.5349465435708428,0.38885578170780494,0.9197462082024128,0.23259180025606407,5.812900024725997,0.31472084035870584,3.6659998893737793,1.5535741452417908,117.14758152490523,39.96893413215749,144.0244871342007,5.219574034615571,,39.98651767862859,7.228689670562744,7.181419178718933,,,,,,,,1067.0209602594373,7.369997782682123,1067.0209602594373,7.369997782682123,,,,,,,,,,,,,,,,,,,"Mookie Betts","13611",605141
"Francisco Lindor","CLE",141.41000366210938,647.4000244140625,572.8419799804688,163.5659942626953,97.4896011352539,34.6870002746582,2.030900001525879,29.35890007019043,99.70369720458984,86.98860168457031,59.61520004272461,5.178999900817871,86.72920227050781,5.827000141143799,4.337399959564209,4.778800010681152,,19.765600204467773,7.7631001472473145,0.28553423104269027,0.09208402501479683,0.13396539851694192,0.6873717096668915,0.3563655524957776,0.5069319500288905,0.3664162211724093,0.8632975025246681,0.2213977189862002,5.166769735884584,0.2910640489476449,0.5889999866485596,0.41051838377889427,102.95555982619575,27.31907776003922,130.19437885855373,0.9995183704274538,,24.368106078993648,17.691490173339844,6.604323860942688,,,,,,,,943.4142398834229,6.671481616941712,943.4142398834229,6.671481616941712,,,,,,,,,,,,,,,,,,,"Francisco Lindor","12916",596019
"José Ramírez","CLE",148.1490020751953,655.9000244140625,566.6719970703125,161.11900329589844,90.7667007446289,39.5260009765625,3.4072000980377197,27.419599533081055,96.5779037475586,96.86370086669922,76.80719757080078,9.838000297546387,74.99970245361328,5.9029998779296875,4.940299987792969,1.5771000385284424,,23.392499923706055,8.739999771118164,0.2843249783452893,0.11710198919326956,0.11434624128976521,1.0241000305075267,0.37264376938225763,0.5112634868531241,0.37335611192553664,0.8839072562353817,0.22693850850783476,5.344282034774082,0.28495609518310977,2.944999933242798,0.7242988443026988,108.0206579231824,31.39111117782044,134.93019127293041,3.669298777545497,,31.058052180427946,6.296649932861328,6.149871047229459,,,,,,,,995.4894432306288,6.719515010471368,995.4894432306288,6.719515010471368,,,,,,,,,,,,,,,,,,,"Jose Ramirez","13510",608070
"Alex Bregman","HOU",146.02699279785156,647.7000122070312,556.9359741210938,156.19500732421875,89.19609832763672,39.211299896240234,2.3257999420166016,25.46139907836914,95.71869659423828,90.4822998046875,74.89320373535156,1.9429999589920044,85.82360076904297,8.420000076293945,4.699100017547607,2.751499891281128,,10.35420036315918,4.458700180053711,0.28045415376643906,0.11562946167030895,0.13250517083765356,0.8726411274317675,0.3713603389981076,0.49636171320392614,0.371850122433854,0.8677220522020337,0.21590755943748707,4.371751386311955,0.29029329783413715,1.0230000019073486,-0.159641877185021,105.87445156433881,30.20292158272463,140.6318803818367,0.8633581247223276,,32.324500021552936,-0.1715700626373291,5.585591964101065,,,,,,,,941.191279220581,6.445323985569526,941.191279220581,6.445323985569526,,,,,,,,,,,,,,,,,,,"Alex Bregman","17678",608324
"Kris Bryant","CHC",140.61599731445312,625.2000122070312,524.6119995117188,144.4080047607422,82.47550201416016,31.335899353027344,2.950000047683716,27.646799087524414,92.29840087890625,86.36740112304688,78.8916015625,5.626999855041504,136.63299560546875,15.005000114440918,4.565100193023682,2.126199960708618,,6.4303998947143555,3.0399999618530273,0.27526630137158425,0.1261861804576797,0.21854285498673912,0.5773978767932565,0.3824661607595313,0.5043432049965021,0.3785756439276463,0.8868093657560334,0.22907690362491784,4.405663404734908,0.31998374356165277,3.1010000705718994,-0.3680273906075908,105.62676066812782,32.58393130793974,139.33260273078398,2.7329726799643086,,32.75647049353083,1.4216000437736511,5.488737942396636,,,,,,,,937.0374119043352,6.663803762020628,937.0374119043352,6.663803762020628,,,,,,,,,,,,,,,,,,,"Kris Bryant","15429",592178
"Corey Seager","LAD",134.97799682617188,608.2000122070312,535.1489868164062,152.57699584960938,95.02999877929688,33.22760009765625,2.270900011062622,22.04840087890625,86.90779876708984,73.3333969116211,59.63140106201172,4.256999969482422,109.94599914550781,5.473999977111816,4.3668999671936035,3.5785000324249268,,3.784600019454956,1.684499979019165,0.2851112486585984,0.09804570842677522,0.18077276708123807,0.5423699045482561,0.3600309834816104,0.47928989653757276,0.35896678239960583,0.8393208800191831,0.19417864787897438,3.644501645059189,0.3202986816934038,1.7029999494552612,-0.30966611360302143,93.02549496011828,21.96879495834104,129.61764491451697,1.3933338358522398,,23.38643998701492,9.967920064926147,5.350366096176187,,,,,,,,833.6316717624663,6.176056034051524,833.6316717624663,6.176056034051524,,,,,,,,,,,,,,,,,,,"Corey Seager","13624",608369
"Manny Machado","SDP",143.7429962158203,636.4000244140625,566.7109985351562,158.0290069580078,93.0093994140625,29.8976993560791,2.6623001098632812,32.459598541259766,86.92019653320312,93.3458023071289,60.45800018310547,10.819000244140625,102.22799682617188,3.181999921798706,4.751399993896484,1.2976000308990479,,8.694600105285645,3.6556999683380127,0.2788529027431685,0.09499999664325835,0.16063480971782462,0.5914035495179274,0.34902876691963425,0.5128365134470214,0.3615922968267702,0.8618652803666557,0.23398361070385293,4.220809100202312,0.2874923358852347,-0.4390000104904175,-0.10450789653083009,98.70182336700205,24.350483826876054,130.03119716786622,-0.5435079070212476,,22.790667421226857,9.12971019744873,5.291632011437904,,,,,,,,922.4538860797883,6.417383179454439,922.4538860797883,6.417383179454439,,,,,,,,,,,,,,,,,,,"Manny Machado","11493",592518
"Christian Yelich","MIL",143.20799255371094,640.5,554.35498046875,165.7530059814453,101.45500183105469,33.667198181152344,4.00629997253418,26.624300003051758,96.44300079345703,86.49490356445312,72.49349975585938,2.562000036239624,130.77999877929688,6.40500020980835,4.7067999839782715,2.539900064468384,,14.982000350952148,5.31879997253418,0.299001563657439,0.11318266940805523,0.20418422916361728,0.5543164125440828,0.38349018497932547,0.5182698960875753,0.38471918583139825,0.9017600810669009,0.21926833243013633,5.180826393876917,0.34638644199977725,2.0940001010894775,0.3985277803735277,111.42173686088948,36.591392504293005,142.18924086059403,2.492527881463005,,35.48466653383564,-4.982759952545166,5.15853756656796,,,,,,,,994.8697182655334,6.947026492899145,994.8697182655334,6.947026492899145,,,,,,,,,,,,,,,,,,,"Christian Yelich","11477",592885
"Yasmani Grandal","MIL",119.52400207519531,496.29998779296875,420.83599853515625,99.8904037475586,56.2681999206543,19.527700424194336,1.4407000541687012,22.653799057006836,61.05419921875,66.87809753417969,67.22699737548828,0.4959999918937683,123.46499633789062,2.9779999256134033,3.606800079345703,1.6526000499725342,,2.221100091934204,1.054900050163269,0.23736183238899855,0.13545637523475415,0.24877090343470645,0.5445024854777948,0.34387174562015393,0.4521022389287883,0.3445974662228135,0.7959739845489422,0.21474040653978976,2.961510436331708,0.2775060857026053,-2.4070000648498535,-0.2931643581190094,70.09238544649922,12.109092720937198,115.3811783538804,-2.700164422968863,,6.619998332672671,9.977300446480513,5.069696201678321,,,,,,,,628.2196570634842,5.256012567820953,628.2196570634842,5.256012567820953,,,,,,,,,,,,,,,,,,,"Yasmani Grandal","11368",518735
