Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Nyjer Morgan","CLE",0.20000000298023224,1,0.8970999717712402,0.22759999334812164,0.1517000049352646,0.04659999907016754,0.0035000001080334187,0.025800000876188278,0.11630000174045563,0.11349999904632568,0.07810000330209732,0,0.2150000035762787,0.010999999940395355,0.007499999832361937,0.006300000008195639,,0.025800000876188278,0.014000000432133675,0.2537063878162282,0.07810000330209732,0.2150000035762787,0.3632558232697361,0.31870786415151625,0.39973249157106844,0.3109538320901193,0.7184403557225847,0.14602610375484026,4.624345934938862,0.30400723479696584,-0.0010000000474974513,-0.001372370363369492,0.11348752402121345,-0.008383008610660627,87.8487243252144,-0.0023723704108669433,,-0.01736461770570497,-0.008332999888807535,0.0007335413039089065,,,,,,,,1.0521900073159485,5.260949958185479,1.0521900073159485,5.260949958185479,,,,,,,,,,,,,,,,,,,"Nyjer Morgan","4885",460579
"Alex Monsalve",,0.20000000298023224,1,0.9241999983787537,0.22120000422000885,0.15770000219345093,0.04320000112056732,0.0034000000450760126,0.016899999231100082,0.09189999848604202,0.09589999914169312,0.050999999046325684,0.0010000000474974513,0.19040000438690186,0.010999999940395355,0.007499999832361937,0.006300000008195639,,0.00930000003427267,0.0052999998442828655,0.2393421387232649,0.050999999046325684,0.19040000438690186,0.2678571316768001,0.28499547550099,0.34830123572700283,0.27482232679516716,0.6332967112279928,0.10895909700373793,3.627776466383553,0.28202651368552467,0.0010000000474974513,-0.0009360409981016098,0.08299676397308728,-0.03887376865878681,65.77306119229532,0.00006395904939584152,,-0.043046205763158873,0.016666999086737633,0.0007298396823053961,,,,,,,,0.8068700189935042,4.034350034851021,0.8068700189935042,4.034350034851021,,,,,,,,,,,,,,,,,,,"Alex Monsalve","sa505988",570479
"Ryne Birk","HOU",0.20000000298023224,1,0.9247999787330627,0.2231999933719635,0.15369999408721924,0.03929999843239784,0.006599999964237213,0.023499999195337296,0.10679999738931656,0.10830000042915344,0.052400000393390656,0.0020000000949949026,0.1890999972820282,0.008999999612569809,0.007499999832361937,0.006300000008195639,,0.01549999974668026,0.009200000204145908,0.241349479351998,0.052400000393390656,0.1890999972820282,0.2771020684640204,0.2864043469006465,0.3742430748108561,0.2837248859208744,0.6606474217115026,0.13289359545885812,4.7450463394586055,0.2774767252282519,0.0010000000474974513,-0.001331666808997742,0.0905094815280384,-0.0313610511038357,76.67944625828389,-0.00033166676150029077,,-0.029104572430479574,0.003333000000566244,0.0007261808384827913,,,,,,,,0.8854999708011746,4.4274997880309845,0.8854999708011746,4.4274997880309845,,,,,,,,,,,,,,,,,,,"Ryne Birk","sa874211",669902
"Ruben Sosa","KCR",0.20000000298023224,1,0.901199996471405,0.22349999845027924,0.15839999914169312,0.0421999990940094,0.012900000438094139,0.009999999776482582,0.09960000216960907,0.08799999952316284,0.07810000330209732,0.0020000000949949026,0.22300000488758087,0.007000000216066837,0.007499999832361937,0.006300000008195639,,0.03709999844431877,0.018300000578165054,0.24800266236726606,0.07810000330209732,0.22300000488758087,0.35022422237824263,0.3105252586272271,0.35674655904209807,0.2908632803940399,0.6672718176693251,0.108743896674832,6.412654234790859,0.3159686270761996,0.0010000000474974513,-0.0009331664546600092,0.09653345067168122,-0.025337081960192864,76.33329719248881,0.00006683359283744209,,-0.02913315088944252,0.003333000000566244,0.0007233365246798011,,,,,,,,0.9148599985986948,4.574299924831093,0.9148599985986948,4.574299924831093,,,,,,,,,,,,,,,,,,,"Ruben Sosa","sa599247",607287
"Bijan Rademacher","CHC",0.20000000298023224,1,0.8877999782562256,0.2215999960899353,0.15539999306201935,0.04340000078082085,0.0032999999821186066,0.019500000402331352,0.10279999673366547,0.10040000081062317,0.09269999712705612,0.003000000026077032,0.22050000727176666,0.006000000052154064,0.007400000002235174,0.006099999882280827,,0.007899999618530273,0.005200000014156103,0.24960576877371798,0.09269999712705612,0.22050000727176666,0.4204081363716383,0.3222658227032344,0.37181798182481257,0.3026919752362727,0.694083804528047,0.12221221305109459,3.3159964411911087,0.30845544072194336,0.0010000000474974513,-0.0012558109063526733,0.10651548416773422,-0.015355048464139862,83.25003789301874,-0.00025581085885522195,,-0.02178416453644647,-0.005332999862730503,0.0007205278875492754,,,,,,,,0.9776799965649842,4.888399909982086,0.9776799965649842,4.888399909982086,,,,,,,,,,,,,,,,,,,"Bijan Rademacher","sa658233",623148
"Drew Ferguson","HOU",0.20000000298023224,1,0.8912000060081482,0.21160000562667847,0.14329999685287476,0.04479999840259552,0.0024999999441206455,0.020999999716877937,0.11020000278949738,0.10180000215768814,0.08500000089406967,0.0010000000474974513,0.24079999327659607,0.009999999776482582,0.007499999832361937,0.006300000008195639,,0.027799999341368675,0.014999999664723873,0.23743267975779594,0.08500000089406967,0.24079999327659607,0.35299004679138013,0.30854383041992817,0.36400357963526936,0.2938685979595147,0.6725474100551976,0.12657089987747341,4.705236165445212,0.29926205379992166,0.0010000000474974513,-0.0013865329118767104,0.09906958682236942,-0.022800945809504657,83.61744542485458,-0.0003865328643792591,,-0.0205993332390275,-0.005332999862730503,0.0007101808925620328,,,,,,,,0.9311500195879487,4.655750028563662,0.9311500195879487,4.655750028563662,,,,,,,,,,,,,,,,,,,"Drew Ferguson","sa875766",664916
"Aderlin Rodríguez","BAL",0.20000000298023224,1,0.9232000112533569,0.22100000083446503,0.14509999752044678,0.03959999978542328,0.003000000026077032,0.0333000011742115,0.10980000346899033,0.11540000140666962,0.054999999701976776,0.004999999888241291,0.23499999940395355,0.00800000037997961,0.007499999832361937,0.006300000008195639,,0.004999999888241291,0.003000000026077032,0.23938474668607346,0.054999999701976776,0.23499999940395355,0.23404255251692344,0.28580054113383696,0.39698873201788837,0.29029605043587675,0.6827892731517253,0.1576039853318149,3.3515048610954663,0.28336352156219213,0.0010000000474974513,-0.0007835591810546284,0.0960547750005384,-0.025815757631335683,76.10198527386531,0.0002164408664428229,,-0.02926893632513456,0.003333000000566244,0.0007098222764313341,,,,,,,,0.9494600039441138,4.747299948980287,0.9494600039441138,4.747299948980287,,,,,,,,,,,,,,,,,,,"Aderlin Rodriguez","sa511026",573669
"Michael Saunders",,0.20000000298023224,1,0.8892999887466431,0.21459999680519104,0.13130000233650208,0.04690000042319298,0.005400000140070915,0.03099999949336052,0.10980000346899033,0.11840000003576279,0.09099999815225601,0.004000000189989805,0.25609999895095825,0.00800000037997961,0.007400000002235174,0.00430000014603138,,0.00559999980032444,0.0035000001080334187,0.24131339201706598,0.09099999815225601,0.25609999895095825,0.3553299434791564,0.31495430284553033,0.4107725246813367,0.3113084989838956,0.725726827526867,0.1694591326642707,3.693276498462843,0.30118110274264104,0.0020000000949949026,-0.0009338415250623882,0.11378682135374556,-0.008083711278128531,90.21855831427803,0.0010661585699325144,,-0.011253948861963922,-0.015332999639213085,0.0007091638669866877,,,,,,,,1.068489985540509,5.342449848093839,1.068489985540509,5.342449848093839,,,,,,,,,,,,,,,,,,,"Michael Saunders","9981",459431
"David Ross",,0.20000000298023224,1,0.8766000270843506,0.18400000035762787,0.11509999632835388,0.03790000081062317,0.00279999990016222,0.028300000354647636,0.09600000083446503,0.10209999978542328,0.10199999809265137,0.014999999664723873,0.29980000853538513,0.007000000216066837,0.007699999958276749,0.0066999997943639755,,0.008999999612569809,0.00570000009611249,0.20990188760275102,0.10199999809265137,0.29980000853538513,0.34022680183016873,0.2949763326168319,0.35649097583088163,0.27939206551697465,0.6514673084477136,0.1465890882281306,3.3511274801284614,0.27993526595006984,-0.0010000000474974513,-0.0011409347474871405,0.08685308841104888,-0.03501744422082521,68.83475629679488,-0.0021409347949845918,,-0.0413947751695777,0.01466699899174273,0.0006951477821767744,,,,,,,,0.8738299739547073,4.3691498046681305,0.8738299739547073,4.3691498046681305,,,,,,,,,,,,,,,,,,,"David Ross","1551",424325
"Domingo Leyba","ARI",0.20000000298023224,1,0.9211999773979187,0.23680000007152557,0.16779999434947968,0.048700001090765,0.004900000058114529,0.01549999974668026,0.09449999779462814,0.0982000008225441,0.05829999968409538,0.0010000000474974513,0.15809999406337738,0.007000000216066837,0.007400000002235174,0.006099999882280827,,0.012600000016391277,0.00800000037997961,0.25705602027955565,0.05829999968409538,0.15809999406337738,0.3687539650426851,0.303954127046333,0.3711463353025987,0.2922470771653596,0.6751004623489317,0.11409031502304307,3.9462044966463585,0.2931125895825095,0.0010000000474974513,-0.0014521616833806218,0.09770121312622734,-0.024169319505646734,71.14437431514983,-0.0004521616358831705,,-0.03753965540834509,0.009999999776482582,0.000678478816732413,,,,,,,,0.9171800227835774,4.585900045582651,0.9171800227835774,4.585900045582651,,,,,,,,,,,,,,,,,,,"Domingo Leyba","16404",642736
"Adam Weisenburger",,0.20000000298023224,1,0.8855000138282776,0.19470000267028809,0.13750000298023224,0.03799999877810478,0.0035000001080334187,0.015699999406933784,0.0908999964594841,0.08649999648332596,0.08799999952316284,0,0.2328999936580658,0.013000000268220901,0.007400000002235174,0.006099999882280827,,0.011900000274181366,0.007699999958276749,0.2198757759794295,0.08799999952316284,0.2328999936580658,0.3778445767257548,0.29751483892640657,0.3238848040762374,0.2759417388009634,0.6213996430026439,0.10400902809680787,3.6407814855057845,0.27782088700024987,0,-0.001481464812771274,0.08394141664075494,-0.03792911599111915,66.52305992673253,-0.001481464812771274,,-0.04364697695765833,0.016666999086737633,0.0006700470320729558,,,,,,,,0.7865999926347285,3.9329999045673767,0.7865999926347285,3.9329999045673767,,,,,,,,,,,,,,,,,,,"Adam Weisenburger","sa546626",605523
"Nick Gordon","MIN",0.20000000298023224,1,0.9200000166893005,0.22939999401569366,0.1673000007867813,0.0421999990940094,0.007699999958276749,0.012199999764561653,0.09989999979734421,0.09390000253915787,0.05829999968409538,0.0020000000949949026,0.22179999947547913,0.00800000037997961,0.007499999832361937,0.006300000008195639,,0.023499999195337296,0.014100000262260437,0.2493478150589707,0.05829999968409538,0.22179999947547913,0.2628494130837033,0.2975447666982987,0.3517391217799968,0.2818780188334621,0.6492838884782954,0.10239130672102609,5.2150162119466765,0.3131939276692618,0.0010000000474974513,-0.0018513688904984744,0.08895094194483041,-0.032919590687043664,71.17335102978703,-0.0008513688430010231,,-0.03641769633071531,0.009999999776482582,0.0006618743701868869,,,,,,,,0.8496599426493048,4.248299649941926,0.8496599426493048,4.248299649941926,,,,,,,,,,,,,,,,,,,"Nick Gordon","16337",624503
"Tyler Ramirez","OAK",0.20000000298023224,1,0.8927000164985657,0.21529999375343323,0.15189999341964722,0.04089999943971634,0.004900000058114529,0.01759999990463257,0.10300000011920929,0.09510000050067902,0.08449999988079071,0,0.24619999527931213,0.008999999612569809,0.007499999832361937,0.006300000008195639,,0.013399999588727951,0.007699999958276749,0.2411784359519827,0.08449999988079071,0.24619999527931213,0.3432169029285564,0.3107577622313308,0.35711883745939865,0.29291999391817924,0.6678765996907294,0.11594040150741594,4.141108362605041,0.3106536569443952,0.0010000000474974513,-0.0011989433495257096,0.09826907607782863,-0.02360145655404546,83.0579470848587,-0.00019894330202825834,,-0.021102052883608204,-0.005332999862730503,0.0006601469692504553,,,,,,,,0.9093599441461264,4.546799652978038,0.9093599441461264,4.546799652978038,,,,,,,,,,,,,,,,,,,"Tyler Ramirez","sa873260",669262
"Ryan Mountcastle","BAL",0.20000000298023224,1,0.9462000131607056,0.2378000020980835,0.16089999675750732,0.05310000106692314,0.0026000000070780516,0.021299999207258224,0.10279999673366547,0.10499999672174454,0.032999999821186066,0.0010000000474974513,0.19709999859333038,0.007000000216066837,0.007499999832361937,0.006300000008195639,,0.013899999670684338,0.00800000037997961,0.25132107249051033,0.032999999821186066,0.19709999859333038,0.167427701961956,0.2795612342684552,0.3805749215102369,0.2819838368584446,0.6601361557786921,0.12925384901972659,3.9321354058092637,0.2944376423467804,0.0010000000474974513,-0.0011105957525954504,0.08904023996831904,-0.03283029266355504,70.41667691210385,-0.00011059570509799909,,-0.03661050792889474,0.009999999776482582,0.0006426845079627075,,,,,,,,0.8785199926933273,4.392599898011797,0.8785199926933273,4.392599898011797,,,,,,,,,,,,,,,,,,,"Ryan Mountcastle","18373",663624
"Pablo Reyes","PIT",0.20000000298023224,1,0.9046000242233276,0.22509999573230743,0.16099999845027924,0.04439999908208847,0.0038999998942017555,0.015799999237060547,0.09359999746084213,0.09380000084638596,0.07490000128746033,0.0010000000474974513,0.16529999673366547,0.007000000216066837,0.007400000002235174,0.006099999882280827,,0.032999999821186066,0.0215000007301569,0.24883925459274003,0.07490000128746033,0.16529999673366547,0.45311556423162336,0.3088841828036278,0.35894316222695755,0.29152783479609673,0.6678273450305854,0.11010390763421751,4.424107694826374,0.28635926721057947,0.0010000000474974513,-0.0031078705924092696,0.09709425677833605,-0.024776275853538036,77.29404551116265,-0.0021078705449118183,,-0.03129132873430343,0.003333000000566244,0.0006368097510859132,,,,,,,,0.9036699435673654,4.518349650508171,0.9036699435673654,4.518349650508171,,,,,,,,,,,,,,,,,,,"Pablo Reyes","16357",622569
"Conor Gillaspie",,0.20000000298023224,1,0.9212999939918518,0.23659999668598175,0.15449999272823334,0.051500000059604645,0.004399999976158142,0.026200000196695328,0.10360000282526016,0.11620000004768372,0.057999998331069946,0.004000000189989805,0.15940000116825104,0.007000000216066837,0.007600000128149986,0.006099999882280827,,0.0142000000923872,0.008899999782443047,0.25681102597301686,0.057999998331069946,0.15940000116825104,0.3638644787075589,0.30345104885630647,0.40757624662051106,0.3031461036581572,0.7110272954768175,0.1507652206474942,4.116133503663031,0.2830620187542783,0.0010000000474974513,-0.0014708374708366225,0.106898715384637,-0.014971817247237085,84.74980674418417,-0.0004708374233391712,,-0.01967905082434416,-0.007666999939829111,0.0006336130807346837,,,,,,,,1.0214299857616422,5.107149852705748,1.0214299857616422,5.107149852705748,,,,,,,,,,,,,,,,,,,"Conor Gillaspie","9009",543216
"Rainel Rosario",,0.20000000298023224,1,0.9054999947547913,0.22460000216960907,0.1535000056028366,0.04039999842643738,0.0034000000450760126,0.027300000190734863,0.10279999673366547,0.10859999805688858,0.07400000095367432,0.0010000000474974513,0.2046000063419342,0.007000000216066837,0.007400000002235174,0.006099999882280827,,0.012400000356137753,0.007799999788403511,0.24803976087314125,0.07400000095367432,0.2046000063419342,0.36168132287348564,0.30747560578707095,0.39061292700466616,0.30146363624500366,0.6980885327917371,0.1425731661315249,3.658645245055941,0.28972100644717363,0,-0.0014111020516133744,0.1054789098779336,-0.01639162275394048,83.62256456341134,-0.0014111020516133744,,-0.02203912095932176,-0.005332999862730503,0.0006310184192952366,,,,,,,,0.9901400196598842,4.950700024528242,0.9901400196598842,4.950700024528242,,,,,,,,,,,,,,,,,,,"Rainel Rosario","sa396238",501731
"Alen Hanson","SFG",0.20000000298023224,1,0.9212999939918518,0.22840000689029694,0.15929999947547913,0.039799999445676804,0.013199999928474426,0.016100000590085983,0.10080000013113022,0.09910000115633011,0.05939999967813492,0.0020000000949949026,0.1996999979019165,0.004999999888241291,0.007400000002235174,0.006800000090152025,,0.0502999983727932,0.02590000070631504,0.24791057025917768,0.05939999967813492,0.1996999979019165,0.29744617076715985,0.2948343654770616,0.37219147156060073,0.2870030376211038,0.6670258370376623,0.12428090130142305,6.578312509049704,0.29779773830786926,0.0010000000474974513,-0.0014580273475035656,0.09327585774395031,-0.028594674887923784,76.7216930347327,-0.0004580273000061143,,-0.03037711739483908,0.002332999953068793,0.000628271501815174,,,,,,,,0.9159900417551399,4.579950140529124,0.9159900417551399,4.579950140529124,,,,,,,,,,,,,,,,,,,"Alen Hanson","12926",593700
