Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Kyle Tucker","HOU",150,628.11376953125,559.6152954101562,161.9770050048828,93.70249938964844,33.098201751708984,2.491300106048584,32.68510055541992,92.13249969482422,100.77410125732422,58.41460037231445,3.768699884414673,100.00330352783203,3.1405999660491943,4.940800189971924,2.002500057220459,,23.11840057373047,6.673299789428711,0.2894434915081543,0.09300003153235793,0.15921208605642048,0.5841267069348066,0.3570167265680604,0.5327109674770364,0.3795073346500128,0.8897276940450968,0.2432674759688821,5.471989157963854,0.2993785064016777,0.23199999332427979,1.3461555078950773,106.6333142787516,34.81073324447784,152.14405955270695,1.578155501219357,,38.43435044964034,-6.690999925136566,5.417699935690442,,,,,,,,974.7863962173461,6.498575974782307,974.7863962173461,6.498575974782307,,,,,,,,,,,,,,,,,,,"Kyle Tucker","18345",663656
"Wander Franco","TBR",144.17999267578125,649.2055053710938,582.7178955078125,167.0865936279297,109.14550018310547,36.65290069580078,6.181700229644775,15.106599807739258,86.54000091552734,73.60579681396484,53.42959976196289,1.2984000444412231,70.0427017211914,4.544400215148926,4.672699928283691,3.8408000469207764,,12.012399673461914,5.123700141906738,0.2867366781010239,0.08229997946709014,0.10788987638229307,0.7628146608998918,0.3487340260135309,0.44862669142292283,0.3463665997327686,0.7973607174364536,0.16189001332189895,5.295485355875112,0.30260354069628226,1.00600004196167,-0.3188968127890215,93.12158964150962,18.887243446218637,131.23717903030382,0.6871032291726484,,23.507402938721686,7.205000162124634,5.379459489232858,,,,,,,,818.8973692417144,5.679687965328003,818.8973692417144,5.679687965328003,,,,,,,,,,,,,,,,,,,"Wander Franco","23667",677551
"Vladimir Guerrero Jr.","TOR",147.4199981689453,653.4456176757812,574.4727172851562,167.5343017578125,96.02300262451172,31.835800170898438,0.8417999744415283,38.83369827270508,99.84359741210938,110.3948974609375,66.12870025634766,5.22760009765625,99.6709976196289,6.5345001220703125,4.956200122833252,1.353600025177002,,7.347799777984619,3.1340999603271484,0.2916314329939745,0.10120000573507341,0.15253143478740486,0.6634698341107451,0.3683490347216665,0.5527761135135438,0.3918797738677486,0.9211251482352103,0.26114468051956935,3.421639227176764,0.29188825926302114,-1.2480000257492065,-0.4518093325421546,117.35663197848285,42.637443984826085,160.682780555417,-1.6998093582913611,,42.921495413677654,-13.986000061035156,5.206963935034038,,,,,,,,1049.0531574964523,7.116084456155149,1049.0531574964523,7.116084456155149,,,,,,,,,,,,,,,,,,,"Vladimir Guerrero Jr.","19611",665489
"Alex Bregman","HOU",150,659.892578125,558.2943725585938,148.10330200195312,88.23259735107422,34.536399841308594,0.7181000113487244,24.616199493408203,88.83740234375,89.74569702148438,86.4458999633789,1.979699969291687,84.97239685058594,9.238499641418457,4.94789981842041,0.9659000039100647,,2.523200035095215,1.0865000486373901,0.2652781566169369,0.13099995791588356,0.12876701400707383,1.0173409620936544,0.36997698222402475,0.4619865571263677,0.3630967647256477,0.8319635393503925,0.19670840050943084,2.6248326857832662,0.2722056692858291,-0.5540000200271606,-0.6799488655608816,103.4252025124589,27.968827464879833,140.55854166757322,-1.2339488855880423,,28.883828439566816,-0.2869999408721924,5.1928031627550775,,,,,,,,895.5302022397518,5.970201348265012,895.5302022397518,5.970201348265012,,,,,,,,,,,,,,,,,,,"Alex Bregman","17678",608324
"Nolan Arenado","STL",150,648.597900390625,585.7651977539062,157.6486053466797,94.21510314941406,32.674400329589844,1.4325000047683716,29.32659912109375,84.57379913330078,98.95130157470703,51.62839889526367,3.8915998935699463,85.8145980834961,5.837399959564209,4.476799964904785,0.8902000188827515,,4.7307000160217285,2.2058000564575195,0.2691327616443877,0.07960000928798863,0.13230785673498688,0.6016272294957339,0.3321164348174569,0.48000086277812476,0.34890606813049874,0.8121172975955817,0.21086810113373705,3.321600003674344,0.2700942749132347,0.2919999957084656,-0.5416708742657036,94.34294651704248,20.178077795520487,127.29047621904418,-0.24967087855723802,,20.315532958914226,5.921000003814697,5.094459446142758,,,,,,,,850.8675213456153,5.672450142304101,850.8675213456153,5.672450142304101,,,,,,,,,,,,,,,,,,,"Nolan Arenado","9777",571448
"Corey Seager","TEX",142.55999755859375,641.4511108398438,565.8472290039062,159.62939453125,99.32839965820312,31.703800201416016,2.04229998588562,26.554899215698242,89.85910034179688,83.1906967163086,60.2322998046875,5.1315999031066895,100.8906021118164,7.056000232696533,4.619900226593018,3.6958000659942627,,3.302500009536743,1.3554999828338623,0.28210687681948166,0.09390006313314528,0.15728494410076183,0.5970060495618058,0.35580676252200016,0.48614269502693985,0.36215740475873126,0.84194945754894,0.2040358182074582,3.4627281041977254,0.3003792296675258,0.45500001311302185,-0.5462769116580048,100.05617424801726,26.70851555522773,138.3768696085329,-0.091276898544983,,27.610042278796772,0.22499990463256836,5.051609555522521,,,,,,,,885.6198136806488,6.2122603033620925,885.6198136806488,6.2122603033620925,,,,,,,,,,,,,,,,,,,"Corey Seager","13624",608369
"Freddie Freeman","LAD",150,675.3310546875,579.2659912109375,173.8708038330078,112.97480010986328,34.27880096435547,1.6171000003814697,25.000099182128906,101.40989685058594,88.81620025634766,80.83709716796875,10.805299758911133,103.10929870605469,6.753300189971924,4.901199817657471,3.5734000205993652,,10.401200294494629,3.866499900817871,0.3001571065298281,0.11969995546165871,0.15267963466268714,0.7839942486508437,0.3892195722253624,0.4943913558079894,0.37912320082084733,0.8836109280333517,0.1942342492781613,4.033613632020182,0.32642947207580003,0.4320000112056732,-0.24088681527728073,114.44318477517929,37.22147470750762,148.18414910038317,0.1911131959283925,,37.997683460732894,-13.209999978542328,5.038771333782232,,,,,,,,1009.7447082757949,6.731631388505299,1009.7447082757949,6.731631388505299,,,,,,,,,,,,,,,,,,,"Freddie Freeman","5361",518692
"Manny Machado","SDP",150,662.8209228515625,587.9044189453125,157.66799926757812,96.9540023803711,29.708599090576172,1.225000023841858,29.780399322509766,89.6134033203125,97.706298828125,65.3541030883789,9.279500007629395,124.22419738769531,3.3141000270843506,5.014100074768066,1.2340999841690063,,10.391799926757812,3.689199924468994,0.2681864503594496,0.0985999397955258,0.18741743524519833,0.526098010393363,0.34211116216548,0.4748523551224686,0.34928965089278063,0.8169635172879486,0.206665904763019,4.003659516232407,0.29137284885390136,-0.11900000274181366,-0.03403049018768878,96.61376404015235,20.822543162689993,129.77519209645948,-0.15303049292950244,,22.776604791433794,1.777999997138977,4.969170508688175,,,,,,,,883.5288375020027,5.890192250013351,883.5288375020027,5.890192250013351,,,,,,,,,,,,,,,,,,,"Manny Machado","11493",592518
"Trea Turner","PHI",150,686.9912719726562,624.1973266601562,176.90440368652344,118.7925033569336,33.87160110473633,3.4730000495910645,20.767200469970703,95.11669921875,75.44229888916016,47.471099853515625,1.3739999532699585,120.34519958496094,5.4959001541137695,4.561999797821045,5.264900207519531,,29.789199829101562,6.539100170135498,0.2834110242558583,0.06910000430894132,0.1751771885534973,0.39445777660622117,0.3371901520745362,0.4486137566358416,0.3410314464585737,0.7858039087103778,0.16520273237998329,6.072919488214771,0.32018494275816184,1.5800000429153442,2.655402607087731,95.62978268898824,17.074768144541043,119.83614609137446,4.235402650003075,,20.0680990316994,2.8449997901916504,4.8840092335852585,,,,,,,,876.8937611103057,5.845958407402038,876.8937611103057,5.845958407402038,,,,,,,,,,,,,,,,,,,"Trea Turner","16252",607208
"Carlos Correa","MIN",144.17999267578125,643.851806640625,563.3056030273438,152.73629760742188,96.11260223388672,31.23550033569336,1.3803000450134277,24.00790023803711,86.81670379638672,79.10600280761719,67.15370178222656,1.9315999746322632,123.30760192871094,5.1508002281188965,4.652900218963623,3.5887999534606934,,1.3443000316619873,0.5734000205993652,0.27114286949495836,0.10429993531059446,0.19151550194769715,0.5446030960933844,0.3514818094597837,0.4593529739484976,0.3523840432324852,0.8108347834082813,0.18821010445353925,2.685983421264798,0.306027669636746,-0.21199999749660492,-0.6479797186224427,95.43157697191779,21.809407231839927,132.1316257401272,-0.8599797161190477,,22.420180327191325,3.388999819755554,4.846869525015038,,,,,,,,834.0047430753707,5.784469312263069,834.0047430753707,5.784469312263069,,,,,,,,,,,,,,,,,,,"Carlos Correa","14162",621043
"Xander Bogaerts","SDP",149.0399932861328,670.6289672851562,590.1376953125,157.3831024169922,103.44010162353516,32.827598571777344,0.6782000064849854,20.43720054626465,88.7157974243164,77.95110321044922,64.84980010986328,2.011899948120117,127.1156997680664,7.3769001960754395,4.490300178527832,3.7743000984191895,,8.716500282287598,2.9210000038146973,0.2666887807152396,0.0966999686464314,0.18954698643969534,0.5101635771835215,0.3443175914784874,0.4285079617523749,0.33821676244401766,0.7728255532308623,0.16181918103713527,3.7797883716371103,0.3063152104605662,0.8050000071525574,-0.13563353899301478,91.85255064698775,15.168507591037718,122.20383569221846,0.6693664681595426,,17.969787770450022,4.945000171661377,4.825162043760807,,,,,,,,807.4457906961442,5.417645109161929,807.4457906961442,5.417645109161929,,,,,,,,,,,,,,,,,,,"Xander Bogaerts","12161",593428
"J.T. Realmuto","PHI",129.1999969482422,562.181640625,503.86639404296875,129.00689697265625,81.35649871826172,24.47559928894043,3.5285000801086426,19.646299362182617,68.54620361328125,71.86380004882812,42.78200149536133,1.6864999532699585,124.606201171875,10.11929988861084,4.223599910736084,1.1904000043869019,,16.022199630737305,5.171199798583984,0.25603393776179245,0.07609996201191994,0.22164758179108315,0.3433376597072418,0.3242620694268216,0.43558847658826455,0.3302890175028148,0.7598505460150862,0.1795545388264721,5.50255712653392,0.30057539310369535,1.7480000257492065,0.6018208766939457,73.45841607451652,9.17494005726107,112.49074939134942,2.3498209024431524,,10.508343473926002,12.589000225067139,4.771565873070083,,,,,,,,669.0058554172516,5.178064018726385,669.0058554172516,5.178064018726385,,,,,,,,,,,,,,,,,,,"J.T. Realmuto","11739",592663
"Rafael Devers","BOS",150,670.154541015625,597.4149169921875,168.05560302734375,95.31659698486328,39.416099548339844,1.5773999691009521,31.745399475097656,97.86190032958984,96.10710144042969,56.89609909057617,9.382200241088867,131.1923065185547,7.371699810028076,4.837900161743164,3.634000062942505,,5.086900234222412,2.3719000816345215,0.28130466489430067,0.08489996800491666,0.19576425807654996,0.4336847228349422,0.3485614643147651,0.511976827477236,0.36568357584979194,0.8605382917920011,0.23067216258293538,3.5658936693734473,0.3102788865883448,1.0920000076293945,-0.5463895562656866,106.41076938271762,29.78097528745128,135.0885933573489,0.5456104513637079,,27.006733135564804,-3.5820000171661377,4.683812294380465,,,,,,,,961.2282704591751,6.4081884697278335,961.2282704591751,6.4081884697278335,,,,,,,,,,,,,,,,,,,"Rafael Devers","17350",646240
"Francisco Lindor","NYM",150,665.7902221679688,593.6917724609375,149.25039672851562,95.01290130615234,26.274599075317383,3.9277000427246094,24.035200119018555,82.84850311279297,86.20610046386719,57.52429962158203,1.9974000453948975,124.37840270996094,7.989500045776367,5.0289998054504395,1.5556999444961548,,15.312600135803223,5.352200031280518,0.25139374276630333,0.08640003668763631,0.18681320116861397,0.46249427849401986,0.3233258331776437,0.43033441242079046,0.3279950943378287,0.7536602455984341,0.17894066965448713,5.229270768889006,0.27806618483541967,-0.17299999296665192,0.2805691014662256,85.78328668061314,9.652536961223385,115.05036850727224,0.10756910849957368,,11.749658038122114,8.314000010490417,4.508348732226226,,,,,,,,777.274737071991,5.18183158047994,777.274737071991,5.18183158047994,,,,,,,,,,,,,,,,,,,"Francisco Lindor","12916",596019
"Brandon Nimmo","NYM",137.6999969482422,636.7340087890625,539.7252807617188,145.11239624023438,96.11479949951172,28.16670036315918,5.022900104522705,15.807999610900879,89.75060272216797,60.82469940185547,75.5167007446289,0,115.2853012084961,11.461199760437012,3.9890999794006348,6.0416998863220215,,6.730999946594238,2.527600049972534,0.2688634411110705,0.11860007428886386,0.1810572383713964,0.6550418826425689,0.36799292404009276,0.4275302773613715,0.3512751623453022,0.7955232014014643,0.15866683625030098,4.931563790785561,0.3133732204226299,0.3440000116825104,-0.4155469184354943,93.81565701184931,21.00738220255911,130.96868041072526,-0.07154690675298392,,22.838559845301486,-1.8379998207092285,4.5019041339104575,,,,,,,,798.4586174488066,5.798537655370655,798.4586174488066,5.798537655370655,,,,,,,,,,,,,,,,,,,"Brandon Nimmo","12927",607043
"Austin Riley","ATL",150,654.9701538085938,585.4473266601562,160.71189880371094,92.95539855957031,32.115699768066406,1.7244999408721924,33.91630172729492,90.51419830322266,103.7029037475586,52.46310043334961,1.3099000453948975,158.24639892578125,11.134499549865723,4.894199848175049,1.0311000347137451,,1.8848999738693237,0.8788999915122986,0.27451128647309014,0.0800999864318722,0.24160856491794683,0.3315279260032653,0.3430128122022163,0.5090560521091916,0.3661477537474343,0.8520688643114078,0.23454476563610144,3.070123774364772,0.31843882407375523,-1.1130000352859497,-0.6146649125480849,104.24123677520966,29.347723483732533,136.4029946526194,-1.7276649478340347,,25.973943596942863,-5.812999725341797,4.479531628474338,,,,,,,,928.2309117913245,6.18820607860883,928.2309117913245,6.18820607860883,,,,,,,,,,,,,,,,,,,"Austin Riley","18360",663586
"Marcus Semien","TEX",150,691.5849609375,617.4588012695312,156.90960693359375,97.75969696044922,30.30739974975586,3.39739990234375,25.44499969482422,94.03279876708984,74.32969665527344,59.40719985961914,0,122.44210052490234,4.149499893188477,4.422900199890137,6.146599769592285,,22.773099899291992,7.073699951171875,0.2541215812471674,0.08590007477763516,0.17704563783301774,0.48518605614362903,0.32164277095254695,0.43783762477826943,0.33074367871724136,0.7594803957308164,0.18371604353110205,5.636395146659392,0.2773546510702039,1.4869999885559082,1.077388151216378,90.61692013925867,11.536633559826534,116.19943844253675,2.5643881397722863,,15.171419805729418,5.315999984741211,4.446534482629663,,,,,,,,821.8072626113891,5.478715084075927,821.8072626113891,5.478715084075927,,,,,,,,,,,,,,,,,,,"Marcus Semien","12533",543760
"Bo Bichette","TOR",150,672.4115600585938,617.1160278320312,173.1295928955078,107.17630004882812,38.110801696777344,1.343000054359436,26.499500274658203,94.54309844970703,89.84369659423828,42.025699615478516,0,134.28439331054688,4.706900119781494,4.809599876403809,3.7534000873565674,,18.08049964904785,6.254000186920166,0.2805462588675963,0.06249996596104982,0.1997056583899976,0.31296041616906023,0.3288110182556327,0.4754776921528269,0.34725704333124613,0.8042887104084596,0.1949314332852306,4.903289802658153,0.317971855008174,0.40299999713897705,0.49509646045273326,96.92591458643655,20.038038371380836,129.18006949194643,0.8980964575917103,,22.977576214051542,-2.5360002517700195,4.378082882303004,,,,,,,,876.7209682106972,5.844806454737981,876.7209682106972,5.844806454737981,,,,,,,,,,,,,,,,,,,"Bo Bichette","19612",666182
"Will Smith","LAD",128.3699951171875,557.14794921875,483.5870056152344,121.67449951171875,70.64679718017578,23.678300857543945,2.1333000659942627,25.216100692749023,73.2822036743164,80.12640380859375,57.832000732421875,3.342900037765503,100.24759674072266,10.585800170898438,4.146599769592285,0.9965999722480774,,1.9395999908447266,0.800000011920929,0.2516082899227631,0.10380007826200506,0.17992993940172072,0.5768916424200852,0.3417995500249631,0.46582662323122187,0.34935762190539255,0.8076261732561849,0.2142183333084588,3.4006779933557763,0.26626114038685766,-1.531999945640564,-0.49158679296054364,81.24079938938081,17.532908125181685,127.83121159990222,-2.0235867386011077,,15.99202507328695,5.449000008404255,4.29331156536562,,,,,,,,722.3470636844636,5.6270708978764175,722.3470636844636,5.6270708978764175,,,,,,,,,,,,,,,,,,,"Will Smith","19197",669257
"Alejandro Kirk","TOR",111.19999694824219,465.60296630859375,404.093505859375,114.95490264892578,75.66490173339844,22.196699142456055,0.67330002784729,16.420000076293945,60.78150177001953,62.11830139160156,51.72850036621094,1.3968000411987305,51.88560104370117,4.656000137329102,3.648699998855591,1.4763000011444092,,0.753600001335144,0.3370000123977661,0.28447599622877934,0.11110002321575882,0.1114374366105569,0.9969721719642813,0.36916514564648373,0.4646404797021615,0.3630552498120776,0.8338056253486452,0.18016448347338215,2.1628493609090733,0.290289559809318,-1.4249999523162842,-0.5239111749849941,72.95876532834312,19.718718063572148,140.33327164033497,-1.9489111273012782,,19.18337746494393,1.61200001090765,4.275835803101722,,,,,,,,631.8519288420677,5.682121818188195,631.8519288420677,5.682121818188195,,,,,,,,,,,,,,,,,,,"Alejandro Kirk","22581",672386
"George Springer","TOR",137.6999969482422,635.0797729492188,555.192626953125,144.3867950439453,86.66600036621094,25.086200714111328,3.0841000080108643,29.550500869750977,95.80999755859375,77.08910369873047,61.729801177978516,1.2702000141143799,119.14430236816406,8.255999565124512,3.9951000213623047,5.906300067901611,,13.390199661254883,4.321700096130371,0.26006612486252617,0.0972000743958735,0.18760525439957745,0.518109552458742,0.3407209399999919,0.4760378514893073,0.35355779526446685,0.8167587914892992,0.2159717266267811,5.251414987247926,0.2797521894625614,0.45100000500679016,0.31841129209721764,94.72358169701597,22.10446288687803,133.62826809495405,0.7694112971040078,,24.80197626957398,-4.73199987411499,4.21515886987707,,,,,,,,844.775506901741,6.134898515787694,844.775506901741,6.134898515787694,,,,,,,,,,,,,,,,,,,"George Springer","12856",543807
"Paul Goldschmidt","STL",150,666.0076904296875,580.1287841796875,158.65130615234375,96.81549835205078,31.911699295043945,0.8181999921798706,29.10580062866211,91.22679901123047,94.16999816894531,73.9269027709961,1.3320000171661377,143.92990112304688,5.328100204467773,5.027900218963623,1.5960999727249146,,7.011000156402588,2.4632999897003174,0.2734760116698563,0.11100007377287303,0.2161084672013138,0.5136313038094521,0.3580706264636312,0.4818183600880421,0.3638785502985819,0.8398889865516732,0.20834234841818577,3.3728177255345733,0.3143385340189323,0.013000000268220901,-0.2994294953907334,104.7972696075055,28.64165316395312,137.52827453835854,-0.2864294951225125,,28.752741022725335,-11.85800015926361,4.176408436411602,,,,,,,,923.3093933463098,6.155395955642065,923.3093933463098,6.155395955642065,,,,,,,,,,,,,,,,,,,"Paul Goldschmidt","9218",502671
"Sean Murphy","ATL",133.4600067138672,547.505615234375,480.18359375,117.89230346679688,69.0011978149414,27.813800811767578,1.5578999519348145,19.519399642944336,65.68160247802734,68.78369903564453,51.520301818847656,1.0950000286102295,118.22119903564453,9.307600021362305,4.061800003051758,2.432300090789795,,1.4119999408721924,0.6108999848365784,0.24551505924247724,0.09410004278548442,0.21592691608292758,0.43579579837719223,0.32788288612173977,0.4318766833463026,0.3317150019896289,0.7597595694680424,0.18636162410382534,2.9793764341103524,0.2839005555542528,-0.13699999451637268,-0.49307787244698387,72.1609922757946,9.555667692260869,112.85876436948796,-0.6300778669633565,,7.5495619755418115,5.450999855995178,4.089404012563669,,,,,,,,636.4916998386384,4.769156809674457,636.4916998386384,4.769156809674457,,,,,,,,,,,,,,,,,,,"Sean Murphy","19352",669221
