Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Jason Heyward","CHC",143.66200256347656,649.7999877929688,569.5430297851562,158.73899841308594,105.21900177001953,32.13330078125,3.164599895477295,18.222700119018555,87.55719757080078,70.30220031738281,65.6511001586914,3.249000072479248,98.67350006103516,5.848199844360352,4.547699928283691,4.209700107574463,,17.46940040588379,8.108099937438965,0.2787129156386404,0.10103278145891309,0.15185211128762485,0.6653366924055849,0.3566323639125064,0.44223208839907396,0.34683740984295913,0.7988644523115804,0.16351917276043354,4.982810408761551,0.30734466232016955,2.494999885559082,-0.025456984768431168,90.52372408709257,17.460282867327027,119.15013984999034,2.4695429007906506,,16.969157741201016,9.276969909667969,4.91639410799551,,,,,,,,826.9006150722503,5.755875599095085,826.9006150722503,5.755875599095085,,,,,,,,,,,,,,,,,,,"Jason Heyward","4940",518792
"Mookie Betts","BOS",142.1230010986328,658.2000122070312,589.7659912109375,175.82400512695312,115.58899688720703,37.36069869995117,4.84499979019165,18.029699325561523,96.57859802246094,73.67610168457031,55.22650146484375,0.6582000255584717,80.02100372314453,3.2909998893737793,4.280700206756592,5.636300086975098,,25.02280044555664,11.18970012664795,0.298125032211407,0.08390534858798016,0.12157551236564638,0.6901500717975941,0.35910874221546385,0.4696170940464937,0.3582607273990673,0.8287258362619576,0.1714920618350867,5.79944480560701,0.3181362541263199,2.9619998931884766,0.27696197884871887,97.70183742998525,23.693898362341944,124.74235919219443,3.2389618720371955,,22.08427345701121,2.4508495330810547,4.887114762598579,,,,,,,,892.0548007488251,6.276639205850589,892.0548007488251,6.276639205850589,,,,,,,,,,,,,,,,,,,"Mookie Betts","13611",605141
"Carlos Correa","HOU",142.05799865722656,635.9000244140625,571.27197265625,159.03799438476562,100.95600128173828,32.95869827270508,3.3304998874664307,21.79330062866211,81.03009796142578,83.49449920654297,54.6057014465332,2.543600082397461,109.76399993896484,3.8153998851776123,4.789000034332275,1.4183000326156616,,20.481399536132812,11.07699966430664,0.2783927831174437,0.08587151965727403,0.17261203919610588,0.49748279469495593,0.34273481414202384,0.4621933380986557,0.34678520244350375,0.8049281522406795,0.183800554981212,4.948605551195407,0.3087594149686572,0.8080000281333923,-0.5545503425291619,88.56079096445089,17.06026014230016,123.57903567588271,0.2534496856042304,,17.60423795692394,7.601890027523041,4.8809914259547345,,,,,,,,821.924260210991,5.78583584155808,821.924260210991,5.78583584155808,,,,,,,,,,,,,,,,,,,"Carlos Correa","14162",621043
"Joey Votto","CIN",138.94700622558594,623.2000122070312,498.1390075683594,141.5279998779297,88.80220031738281,29.405000686645508,1.716599941253662,21.604400634765625,85.1041030883789,73.43070220947266,113.83499908447266,11.840800285339355,121.46099853515625,4.985599994659424,4.665599822998047,1.5749000310897827,,6.656700134277344,4.011099815368652,0.284113465774928,0.18266206170524898,0.1948989026893762,0.9372144182687887,0.41881924389020303,0.48014630538780845,0.3872681006475629,0.8989655492780115,0.19603283961288043,3.36618636624455,0.33336260408219315,-1.184000015258789,-0.6253043036552264,106.95121828369138,36.87867547756133,146.66092720504534,-1.8093043189140154,,32.07399052551001,-7.260900497436523,4.677071993144629,,,,,,,,950.4367273807526,6.840282156476845,950.4367273807526,6.840282156476845,,,,,,,,,,,,,,,,,,,"Joey Votto","4314",458015
"Nolan Arenado","COL",142.93299865722656,628.5999755859375,582.2630004882812,169.25100708007812,98.55979919433594,38.12289810180664,3.109499931335449,29.4591007232666,82.90760040283203,98.1968002319336,36.29990005493164,8.171799659729004,92.82769775390625,4.400199890136719,4.613500118255615,1.0236999988555908,,4.4816999435424805,3.2056000232696533,0.29067793580932594,0.057747218365854024,0.14767372153869188,0.39104600171347154,0.3345425990080112,0.5186152955482176,0.3599984904303817,0.8531578945562288,0.22793735973889168,3.662741997295462,0.3008932520804922,0.013000000268220901,-0.6176163163765787,94.18091610279431,23.501201991131225,113.53913716021702,-0.6046163161083578,,9.31215195560893,13.825209856033325,4.516911906681449,,,,,,,,892.3785897254943,6.243334975889953,892.3785897254943,6.243334975889953,,,,,,,,,,,,,,,,,,,"Nolan Arenado","9777",571448
"Yasiel Puig","LAD",128.88699340820312,574.7000122070312,506.3919982910156,145.30299377441406,89.6852035522461,28.685300827026367,4.622900009155273,22.30940055847168,78.24800109863281,73.89179992675781,53.370201110839844,2.873500108718872,111.34600067138672,8.04580020904541,4.170000076293945,2.7219998836517334,,9.80739974975586,6.456999778747559,0.2869377760011735,0.09286619101656403,0.19374629947158445,0.4793185277336568,0.36141074518137145,0.49400880802205543,0.3671378145999465,0.8554195532034269,0.20707103202088195,4.821996721503892,0.32632380051201065,0.9769999980926514,-0.8609641783500354,89.38374480536633,24.76453681876175,137.81593186220618,0.11603581974261601,,25.439366747230856,-3.1753597259521484,4.247484281128279,,,,,,,,811.3534986495971,6.295076618630765,811.3534986495971,6.295076618630765,,,,,,,,,,,,,,,,,,,"Yasiel Puig","14225",624577
"Miguel Cabrera","DET",133.1479949951172,593.4000244140625,513.9039916992188,160.9040069580078,101.427001953125,32.71480178833008,1.3808000087738037,25.38050079345703,84.12860107421875,90.69650268554688,70.0824966430664,13.648200035095215,99.2843017578125,4.153800010681152,4.499300003051758,0.7602999806404114,,1.8967000246047974,1.1823999881744385,0.31310129821327176,0.11810329248346013,0.16731428660766945,0.7058769151040712,0.39676779653555455,0.5302955671327761,0.3917189061981897,0.9270633636683308,0.21719426891950439,2.5706916208411004,0.3441967445366428,-2.825000047683716,-0.40195579519395785,103.94742995006507,37.22559458832328,149.62005011283475,-3.2269558428776737,,30.845943272836926,-12.315199851989746,4.025044098047999,,,,,,,,951.4805400013922,7.146037310109589,951.4805400013922,7.146037310109589,,,,,,,,,,,,,,,,,,,"Miguel Cabrera","1744",408234
"Kevin Kiermaier","TBR",136.2100067138672,572.0999755859375,527.5180053710938,138.35299682617188,94.6166000366211,24.428499221801758,8.262399673461914,11.04580020904541,61.37220001220703,57.40620040893555,32.46440124511719,0.5720999836921692,101.76300048828125,4.004700183868408,4.152100086212158,3.9609999656677246,,16.508100509643555,8.5802001953125,0.2622716104805646,0.05674602802048289,0.17787625385590497,0.31901969369363964,0.3077099699090943,0.4027236912744689,0.3079720089863406,0.7104336611835632,0.1404520807939043,6.229484506888877,0.30393639892345153,1.3839999437332153,-0.3186023240832937,61.93257504564133,-2.39428510100754,96.12532579054488,1.0653976196499215,,-1.4997446085277844,20.343159914016724,3.9843546723755794,,,,,,,,585.7757594108581,4.300533958869718,585.7757594108581,4.300533958869718,,,,,,,,,,,,,,,,,,,"Kevin Kiermaier","11038",595281
"Evan Longoria","TBR",146.72300720214844,650.7000122070312,584.094970703125,148.73500061035156,93.7665023803711,30.038400650024414,1.3443000316619873,23.586000442504883,74.33000183105469,83.0093002319336,55.09410095214844,7.8084001541137695,132.2469940185547,5.856299877166748,4.829400062561035,0.8255000114440918,,2.6684999465942383,1.6705000400543213,0.2546418101003447,0.08466897175133188,0.20323803832429937,0.41660002452999845,0.3226550877256421,0.4318136916019092,0.3237463552286386,0.7544687793275513,0.1771718815015645,2.7261853673236622,0.28896673315383625,-0.007000000216066837,-0.4093603767595819,78.64313007377824,5.478490205030645,107.01763463927797,-0.41636037697564876,,4.867798872837913,10.796389818191528,3.919520918716733,,,,,,,,748.5472612142562,5.101771531869852,748.5472612142562,5.101771531869852,,,,,,,,,,,,,,,,,,,"Evan Longoria","9368",446334
"Adrian Beltré","TEX",128.5469970703125,562.7000122070312,514.4439697265625,150.14599609375,102.08200073242188,26.86720085144043,2.277899980545044,18.919200897216797,68.62930297851562,79.09120178222656,39.479698181152344,5.626999855041504,68.64779663085938,3.9388999938964844,4.031700134277344,0.8052999973297119,,1.1830999851226807,0.7756999731063843,0.29186073689143577,0.07016118237905207,0.1219971479325331,0.575105103423013,0.34448579613635727,0.4632708710580876,0.3459738887555427,0.8077566671944449,0.17141013416665185,2.7095474252789113,0.3045350526043602,-0.1459999978542328,-0.3417934676971712,78.00155460581419,14.73162533744272,115.28217394567815,-0.487793465551404,,9.463198880401151,8.805450201034546,3.8907448517566907,,,,,,,,725.4447337627411,5.643420307717792,725.4447337627411,5.643420307717792,,,,,,,,,,,,,,,,,,,"Adrian Beltre","639",134181
"Kyle Seager","SEA",144.39100646972656,631.9000244140625,566.1290283203125,150.13499450683594,95.38240051269531,31.324600219726562,1.3306000232696533,22.096900939941406,75.9259033203125,79.81790161132812,53.01390075683594,3.7913999557495117,101.06700134277344,5.687099933624268,4.828499794006348,2.2416999340057373,,6.763199806213379,4.269700050354004,0.2651957186372899,0.08389602580881962,0.1599414423768841,0.5245421359345255,0.3316654752437161,0.44232143602437207,0.3339643117728819,0.7739869112680882,0.17712571738708216,3.4026583595420723,0.28593103202197917,-0.01899999938905239,-0.6162067231486248,81.53021246693433,10.479441217527976,115.1248868205842,-0.6352067225376772,,10.424531170174697,4.922510147094727,3.8206522817228277,,,,,,,,757.7614920854568,5.247982617562343,757.7614920854568,5.247982617562343,,,,,,,,,,,,,,,,,,,"Kyle Seager","9785",572122
"Starling Marte","PIT",142.47900390625,635.5999755859375,578.343994140625,164.68899536132812,109.40299987792969,33.527000427246094,3.797499895095825,17.961999893188477,78.79940032958984,73.83360290527344,33.041900634765625,1.9068000316619873,135.23199462890625,16.52560043334961,4.48390007019043,3.204400062561035,,27.537099838256836,13.996999740600586,0.28475958431286796,0.05198537115157288,0.21276274358607483,0.24433493512712573,0.3388014808914623,0.44903639118160793,0.3408259923040331,0.7878378720730702,0.16427680686873997,5.806062656424896,0.3415163365238325,1.715999960899353,-0.2888001150107854,85.49247018321296,14.025676819247222,117.22648727246647,1.4271998458885675,,14.185282656503858,1.8937101364135742,3.790672488559517,,,,,,,,793.4626231431961,5.568979297927208,793.4626231431961,5.568979297927208,,,,,,,,,,,,,,,,,,,"Starling Marte","9241",516782
"Alex Gordon","KCR",140.7779998779297,612.4000244140625,533.0460205078125,144.3040008544922,93.99629974365234,31.66950035095215,1.680799961090088,16.957700729370117,73.61219787597656,68.18949890136719,61.547401428222656,6.736400127410889,128.11399841308594,10.410799980163574,4.375800132751465,3.020400047302246,,6.615099906921387,3.851799964904785,0.27071583935101756,0.10050195782913386,0.20919985843512004,0.4804112133771014,0.3548888943482734,0.43187359888175614,0.3408393084955267,0.7867624932300296,0.16115775953073858,3.6733761076804465,0.32457311250185555,2.015000104904175,-0.49946917388529877,82.37843687130635,13.520243539028789,114.73807855571943,1.515530931018876,,11.959856361387148,3.5681004524230957,3.772221229869296,,,,,,,,753.5391360759735,5.3526768154781035,753.5391360759735,5.3526768154781035,,,,,,,,,,,,,,,,,,,"Alex Gordon","5209",460086
"Matt Carpenter","STL",146.23699951171875,673.4000244140625,576.4940185546875,155.21499633789062,99.66649627685547,37.167198181152344,2.61929988861084,15.762200355529785,87.91220092773438,62.82080078125,80.55259704589844,3.367000102996826,129.51699829101562,6.734000205993652,4.5177998542785645,5.101200103759766,,5.481900215148926,3.402899980545044,0.2692395607625313,0.11962072189704583,0.19233292782207825,0.6219461391847763,0.36286423535806367,0.4248224367377011,0.3444868972208009,0.7876866720957647,0.1555828759751698,3.8605131823577863,0.32004213055794684,1.7510000467300415,-0.5978744388618067,92.54668691962436,16.829660102995174,120.4086177053362,1.1531256078682348,,17.16681998262122,-2.655709981918335,3.748193113143022,,,,,,,,826.3368105888367,5.650668526761026,826.3368105888367,5.650668526761026,,,,,,,,,,,,,,,,,,,"Matt Carpenter","8090",572761
"Xander Bogaerts","BOS",143.98599243164062,637.7000122070312,583.2579956054688,169.91700744628906,117.97899627685547,34.167198181152344,2.376199960708618,15.394200325012207,78.01090240478516,77.15129852294922,42.04169845581055,1.2754000425338745,105.90499877929688,5.101600170135498,4.7428998947143555,2.555500030517578,,7.326700210571289,4.471499919891357,0.29132392307781657,0.06592707801636608,0.1660733836475363,0.39697558132665955,0.34174965004738833,0.4372315437469568,0.3377469410891753,0.7789811937943452,0.1459076206691402,3.818645949658305,0.33109544772300287,1.5369999408721924,-0.609210828657319,84.20599955537186,12.50307829804346,110.57743009072026,0.9277891122148734,,8.73329252455348,5.084279775619507,3.6784277009002793,,,,,,,,768.4423701524734,5.336924496438792,768.4423701524734,5.336924496438792,,,,,,,,,,,,,,,,,,,"Xander Bogaerts","12161",593428
"Freddie Freeman","ATL",139.59500122070312,619.5999755859375,533.8889770507812,150.4499969482422,93.92040252685547,32.04930114746094,1.4754999876022339,23.00480079650879,75.84400177001953,79.7291030883789,73.44239807128906,4.9567999839782715,124.23600006103516,6.8155999183654785,4.607800006866455,0.8456000089645386,,3.4825000762939453,2.273699998855591,0.281800155866361,0.11853195765838555,0.20051001445496963,0.5911523071831675,0.37285852851844203,0.4766247645274302,0.3662233536064799,0.8494832930458722,0.1948246086610692,2.7151797874101615,0.3257335450553039,0.14900000393390656,-0.5268272123796449,95.91434639774712,26.246591324758867,133.36278593774588,-0.37782720844573836,,23.70894016088444,-8.220900297164917,3.675486445385316,,,,,,,,867.2538407206534,6.212642523993419,867.2538407206534,6.212642523993419,,,,,,,,,,,,,,,,,,,"Freddie Freeman","5361",518692
"Anthony Rendon","WSN",130.23199462890625,590.0999755859375,521.0120239257812,144.22000122070312,93.58480072021484,33.04869842529297,2.173799991607666,15.412500381469727,76.06529998779297,61.73460006713867,55.37030029296875,1.1801999807357788,102.05699920654297,5.901000022888184,4.20419979095459,3.612299919128418,,6.23799991607666,3.539400100708008,0.27680743360588433,0.0938320667408756,0.17294865858146471,0.5425428997859356,0.3503762537413163,0.437328868832326,0.3429042540601726,0.7877051225736423,0.1605214352264417,3.8555773450666644,0.3159007619606765,0.8080000281333923,-0.44152952253785854,80.35235260256209,14.001574378563562,116.14424643466448,0.3664705055955338,,11.467114946712533,4.753530025482178,3.6565218681268625,,,,,,,,725.4851523876189,5.570713667212699,725.4851523876189,5.570713667212699,,,,,,,,,,,,,,,,,,,"Anthony Rendon","12861",543685
"José Bautista","TOR",132.01400756835938,586.2999877929688,490.22601318359375,125.36699676513672,70.068603515625,22.6737003326416,1.5664000511169434,31.058000564575195,83.13610076904297,88.83049774169922,85.57579803466797,3.5178000926971436,97.1510009765625,5.276700019836426,4.387800216674805,0.8335999846458435,,5.2804999351501465,3.0352001190185547,0.25573305657728473,0.14595906501175993,0.16570186423211725,0.8808534876065042,0.3693115907598109,0.4984378633963876,0.3728744718797425,0.8677494541561985,0.2427048068191029,3.469121701168103,0.2573901683278653,0.33399999141693115,-0.44264016417493746,93.87542211806348,27.951914115614812,137.28571360151608,-0.1086401727580063,,25.188223102773076,-10.20855975151062,3.623498729583384,,,,,,,,852.5484689712524,6.458015211225116,852.5484689712524,6.458015211225116,,,,,,,,,,,,,,,,,,,"Jose Bautista","1887",430832
"Jose Altuve","HOU",146.74000549316406,684.2000122070312,629.5910034179688,193.38499450683594,140.02999877929688,39.56209945678711,3.1349000930786133,10.65820026397705,92.35430145263672,63.26110076904297,37.96229934692383,6.8420000076293945,65.3364028930664,6.157800197601318,4.371500015258789,6.117800235748291,,37.10919952392578,15.453399658203125,0.30715971711313156,0.05548421319734917,0.09549313318821799,0.5810283037628391,0.35025982529027283,0.43074265285836394,0.33646536991575826,0.7810024781486368,0.12358293574523238,5.726577923198369,0.3274862122935968,-1.4160000085830688,1.0148676384101132,89.64551167779959,12.7141353873179,116.45311099838366,-0.40113237017295567,,12.625598302236845,-0.9053399562835693,3.6170947671551614,,,,,,,,845.7493259429931,5.763590665685185,845.7493259429931,5.763590665685185,,,,,,,,,,,,,,,,,,,"Jose Altuve","5417",514888
"Lorenzo Cain","KCR",130.16700744628906,584.2000122070312,534.7160034179688,151.38600158691406,105.92400360107422,30.21109962463379,4.067999839782715,11.182700157165527,67.39990234375,63.71609878540039,36.03609848022461,2.9210000038146973,107.43900299072266,7.01039981842041,4.292600154876709,2.1445000171661377,,21.23940086364746,9.320899963378906,0.283114776104019,0.06168452195693208,0.18390790952713634,0.3354098369968709,0.3340448340035116,0.4175693294592141,0.32568211378918166,0.7516141634627257,0.13445455335519513,5.507772385057949,0.3335101576381685,1.0049999952316284,0.30676543426491176,71.5096080849212,5.822221113048743,104.27191764572274,1.3117654294965402,,4.199709395272786,10.058509588241577,3.5396394503795707,,,,,,,,672.3586115837096,5.16535353139424,672.3586115837096,5.16535353139424,,,,,,,,,,,,,,,,,,,"Lorenzo Cain","9077",456715
"Robinson Canó","SEA",144.0989990234375,643.7000122070312,583.3070068359375,166.02999877929688,111.38600158691406,35.26060104370117,1.3324999809265137,18.051000595092773,75.47380065917969,80.41449737548828,49.125099182128906,9.011799812316895,90.44779968261719,5.149600028991699,4.803999900817871,1.3141000270843506,,5.089799880981445,3.1461000442504883,0.2846357009834358,0.07631675974914996,0.14051234731610776,0.5431320535658102,0.34294769629929045,0.4424920375936156,0.33639337802332625,0.785439733892906,0.15785633661017978,3.143090795352273,0.30853884907710366,-1.7120000123977661,-0.5227850765698294,84.30207659291253,11.924515976467578,116.80217597142884,-2.2347850889675955,,10.280863918783318,1.8246499300003052,3.517516391232512,,,,,,,,789.6770221233367,5.4801006771386165,789.6770221233367,5.4801006771386165,,,,,,,,,,,,,,,,,,,"Robinson Cano","3269",429664
"Andrelton Simmons","LAA",136.2259979248047,546.0999755859375,499.9289855957031,130.44700622558594,96.23880004882812,23.61389923095703,2.563199996948242,8.030599594116211,53.053199768066406,53.31779861450195,35.08209991455078,4.368800163269043,48.72100067138672,3.276599884033203,4.159800052642822,3.6522998809814453,,5.263199806213379,3.393399953842163,0.2609310721804788,0.06424116733737165,0.08921626597604507,0.7200611529137597,0.3111927155217405,0.3666092628329231,0.2946685245807612,0.6778019783546636,0.10567819065244433,3.48822787438018,0.27365578054214856,0.07599999755620956,-0.5332680253189106,53.312839739714065,-8.090583184096403,87.5742099932624,-0.45726802776270103,,-8.309633341187016,23.08328914642334,3.462202847595879,,,,,,,,504.72709236145016,3.7050717194235876,504.72709236145016,3.7050717194235876,,,,,,,,,,,,,,,,,,,"Andrelton Simmons","10847",592743
